name,target,predicted,0_prob,1_prob
G0404685.JPG,0,0,26.107658,-25.75201,
G0404686.JPG,0,0,21.849491,-20.335701,
G0404687.JPG,0,0,27.967548,-28.33211,
G0404688.JPG,0,0,13.336852,-10.897952,
G0404689.JPG,1,1,-10.133832,14.023165,
G0404690.JPG,0,0,26.005123,-25.346916,
G0404691.JPG,0,0,32.79593,-33.07332,
G0404692.JPG,0,0,26.070642,-25.043175,
G0404693.JPG,0,0,29.551563,-29.108168,
G0404694.JPG,0,0,27.805885,-27.318035,
G0404695.JPG,0,0,13.18173,-11.1826515,
G0404696.JPG,1,1,-8.179413,11.060105,
G0404697.JPG,0,0,12.420078,-9.979197,
G0404698.JPG,0,0,31.402853,-31.787428,
G0404699.JPG,0,0,24.192314,-23.272282,
G0404700.JPG,0,0,22.723509,-21.092644,
G0404701.JPG,0,0,23.664347,-22.438982,
G0404702.JPG,0,0,21.11723,-19.466461,
G0404703.JPG,0,0,8.971235,-5.390317,
G0404704.JPG,1,1,-1.4620732,4.8333464,
G0404705.JPG,0,0,26.892143,-26.170128,
G0404706.JPG,0,0,33.038006,-33.354233,
G0404707.JPG,0,0,27.026665,-25.761248,
G0404708.JPG,0,0,33.447666,-33.52695,
G0404709.JPG,0,0,31.826452,-31.737816,
G0404710.JPG,0,0,8.420437,-5.8915067,
G0404711.JPG,1,1,-11.98386,15.446371,
G0404712.JPG,0,0,21.881638,-19.960337,
G0404713.JPG,0,0,28.855406,-29.337059,
G0404714.JPG,0,0,28.94928,-28.976631,
G0404715.JPG,0,0,31.081898,-31.025297,
G0404716.JPG,0,0,33.024853,-33.83458,
G0404717.JPG,0,0,25.03112,-24.560976,
G0404718.JPG,1,1,-4.7191687,7.945638,
G0404719.JPG,0,0,3.2697582,0.03870261,
G0404720.JPG,0,0,28.882675,-28.780312,
G0404721.JPG,0,0,30.382896,-30.383995,
G0404722.JPG,0,0,27.145487,-25.845327,
G0404723.JPG,0,0,29.824066,-29.435343,
G0404724.JPG,0,0,28.711409,-28.231577,
G0404725.JPG,0,0,17.58584,-15.430048,
G0404726.JPG,1,1,-10.447839,13.676763,
G0404727.JPG,0,0,22.153013,-20.618767,
G0404728.JPG,0,0,31.258114,-32.405106,
G0404729.JPG,0,0,28.465796,-28.473318,
G0404730.JPG,0,0,24.707092,-23.698156,
G0404731.JPG,0,0,32.679375,-33.479843,
G0404732.JPG,0,0,17.688143,-15.629321,
G0404733.JPG,1,1,-10.3533745,13.533194,
G0404734.JPG,0,0,3.0115058,0.34962755,
G0404735.JPG,0,0,27.92706,-27.12795,
G0404736.JPG,0,0,31.231312,-31.087368,
G0404737.JPG,0,0,31.377045,-30.733501,
G0404738.JPG,0,0,31.887495,-31.63556,
G0404739.JPG,0,0,28.385786,-27.900145,
G0404740.JPG,0,0,10.706636,-8.7824545,
G0404741.JPG,1,1,-13.040458,16.180754,
G0404742.JPG,0,0,19.918354,-18.35067,
G0404743.JPG,0,0,26.551546,-26.866802,
G0404744.JPG,0,0,32.666733,-33.426476,
G0404745.JPG,0,0,30.51952,-30.882938,
G0404746.JPG,0,0,28.680317,-28.148016,
G0404747.JPG,0,0,29.651068,-29.699543,
G0404748.JPG,1,1,-4.844839,7.9855886,
G0404749.JPG,0,0,6.8473835,-3.9188764,
G0404750.JPG,0,0,26.933796,-25.706514,
G0404751.JPG,0,0,30.723288,-30.829317,
G0404752.JPG,0,0,32.979603,-33.43088,
G0404753.JPG,0,0,29.491247,-28.651775,
G0404754.JPG,0,0,26.722994,-25.709421,
G0404755.JPG,0,0,15.14099,-12.983432,
G0404756.JPG,1,1,-13.395469,16.733526,
G0404757.JPG,0,0,16.850628,-16.00061,
G0404758.JPG,0,0,27.383686,-28.202787,
G0404759.JPG,0,0,32.480286,-32.968033,
G0404760.JPG,0,0,31.637774,-31.842852,
G0404761.JPG,0,0,23.993114,-22.80863,
G0404762.JPG,0,0,11.952412,-9.39155,
G0404763.JPG,1,1,-12.797164,16.146654,
G0404764.JPG,0,0,13.237753,-10.563009,
G0404765.JPG,0,0,30.148916,-30.585531,
G0404766.JPG,0,0,26.632446,-26.042522,
G0404767.JPG,0,0,33.82053,-33.816273,
G0404768.JPG,0,0,29.492899,-29.007607,
G0404769.JPG,0,0,30.864195,-31.24411,
G0404770.JPG,0,0,19.581144,-18.011147,
G0404771.JPG,1,1,-8.585449,11.558971,
G0404772.JPG,0,0,23.172762,-21.866377,
G0404773.JPG,0,0,28.482136,-29.313656,
G0404774.JPG,0,0,28.934109,-28.73299,
G0404775.JPG,0,0,31.199892,-31.00139,
G0404776.JPG,0,0,31.306736,-31.37438,
G0404777.JPG,0,0,19.534115,-17.710352,
G0404778.JPG,1,1,-13.310851,16.793612,
G0404779.JPG,0,0,18.757565,-16.522203,
G0404780.JPG,0,0,30.861462,-31.575953,
G0404781.JPG,0,0,29.610998,-29.054192,
G0404782.JPG,0,0,26.234814,-24.40182,
G0404783.JPG,0,0,32.117146,-31.898329,
G0404784.JPG,0,0,20.979113,-19.219156,
G0404785.JPG,0,0,10.715303,-8.42579,
G0404786.JPG,1,1,-9.828639,13.117054,
G0404787.JPG,0,0,24.547533,-23.661476,
G0404788.JPG,0,0,16.40165,-14.457227,
G0404789.JPG,0,0,30.28665,-29.708065,
G0404790.JPG,0,0,28.696886,-28.410467,
G0404791.JPG,0,0,21.606596,-19.739733,
G0404792.JPG,0,0,17.49609,-15.470741,
G0404793.JPG,1,1,-9.559514,12.84955,
G0404794.JPG,0,0,26.615686,-25.504354,
G0404795.JPG,0,0,26.92188,-27.088648,
G0404796.JPG,0,0,34.664757,-35.10445,
G0404797.JPG,0,0,24.167744,-22.539133,
G0404798.JPG,0,0,29.081335,-28.694609,
G0404799.JPG,0,0,23.551937,-22.736315,
G0404800.JPG,0,0,16.86538,-15.79907,
G0404801.JPG,1,1,-4.1997557,7.1590414,
G0404802.JPG,0,0,21.774149,-20.529451,
G0404803.JPG,0,0,25.838013,-25.132492,
G0404804.JPG,0,0,18.165287,-15.990742,
G0404805.JPG,0,0,26.663979,-25.25582,
G0404806.JPG,0,0,25.13238,-24.111858,
G0404807.JPG,0,0,6.6515956,-3.2371476,
G0404808.JPG,1,1,-10.940429,14.658477,
G0404809.JPG,0,0,20.328447,-19.045338,
G0404810.JPG,0,0,27.056807,-25.779734,
G0404811.JPG,0,0,30.716888,-30.398552,
G0404812.JPG,0,0,26.998745,-26.126722,
G0404813.JPG,0,0,25.416487,-24.574474,
G0404814.JPG,0,0,26.812243,-26.299175,
G0404815.JPG,0,0,16.934809,-15.194607,
G0404816.JPG,1,1,-13.942356,17.227594,
G0404817.JPG,0,0,25.780891,-25.694925,
G0404818.JPG,0,0,30.185223,-30.823147,
G0404819.JPG,0,0,30.692873,-30.349892,
G0404820.JPG,0,0,23.661184,-22.169146,
G0404821.JPG,0,0,27.43122,-27.306696,
G0404822.JPG,0,0,7.9810166,-4.4027634,
G0404823.JPG,1,1,-2.2704306,5.2424474,
G0404824.JPG,0,0,36.270187,-37.792767,
G0404825.JPG,0,0,29.823832,-29.469238,
G0404826.JPG,0,0,29.35071,-28.923294,
G0404827.JPG,0,0,31.758135,-31.506676,
G0404828.JPG,0,0,32.372055,-32.66959,
G0404829.JPG,0,0,17.344831,-15.676137,
G0404830.JPG,1,1,-14.334565,17.70777,
G0404831.JPG,0,0,14.095839,-11.123797,
G0404832.JPG,0,0,20.510855,-20.665522,
G0404833.JPG,0,0,27.19688,-26.60018,
G0404834.JPG,0,0,31.383453,-31.62365,
G0404835.JPG,0,0,21.691904,-19.775826,
G0404836.JPG,0,0,16.134712,-13.809353,
G0404837.JPG,1,1,-10.389126,14.298211,
G0404838.JPG,0,0,17.98912,-15.82095,
G0404839.JPG,0,0,28.863926,-28.259308,
G0404840.JPG,0,0,30.007336,-30.07405,
G0404841.JPG,0,0,32.053074,-31.91517,
G0404842.JPG,0,0,28.545025,-27.8982,
G0404843.JPG,0,0,26.101418,-26.307726,
G0404844.JPG,0,0,20.901335,-19.8344,
G0404845.JPG,1,1,-15.560433,18.843498,
G0404846.JPG,0,0,20.526691,-19.757301,
G0404847.JPG,0,0,32.21754,-32.75887,
G0404848.JPG,0,0,32.61104,-33.068626,
G0404849.JPG,0,0,22.714994,-21.55241,
G0404850.JPG,0,0,21.78349,-20.609625,
G0404851.JPG,0,0,11.75091,-8.960145,
G0404852.JPG,1,1,-13.967216,17.173786,
G0404853.JPG,0,0,14.292078,-11.200917,
G0404854.JPG,0,0,19.471554,-17.990232,
G0404855.JPG,0,0,26.277622,-25.288544,
G0404856.JPG,0,0,27.788185,-26.563074,
G0404857.JPG,0,0,32.60863,-32.757446,
G0404858.JPG,0,0,24.107311,-23.379868,
G0404859.JPG,0,0,17.45473,-15.5566435,
G0404860.JPG,1,1,-8.190892,11.253664,
G0404861.JPG,0,0,21.986395,-21.30409,
G0404862.JPG,0,0,28.4546,-28.128569,
G0404863.JPG,0,0,25.19366,-23.66455,
G0404864.JPG,0,0,30.95213,-30.787205,
G0404865.JPG,0,0,20.453178,-18.578371,
G0404866.JPG,0,0,11.009901,-8.152943,
G0404867.JPG,1,1,-5.3784013,9.118966,
G0404868.JPG,0,0,23.69195,-22.17255,
G0404869.JPG,0,0,25.624882,-25.397757,
G0404870.JPG,0,0,31.133205,-31.334446,
G0404871.JPG,0,0,28.53058,-27.419716,
G0404872.JPG,0,0,31.402975,-31.750029,
G0404873.JPG,0,0,21.472221,-20.311953,
G0404874.JPG,0,0,10.693931,-7.997279,
G0404875.JPG,1,1,-1.6724836,5.1039515,
G0404876.JPG,0,0,25.316763,-24.850859,
G0404877.JPG,0,0,29.593637,-30.38441,
G0404878.JPG,0,0,29.404945,-29.163734,
G0404879.JPG,0,0,26.871023,-25.913975,
G0404880.JPG,0,0,23.27614,-22.131493,
G0404881.JPG,0,0,11.156757,-8.915142,
G0404882.JPG,1,1,-8.449118,11.631015,
G0404883.JPG,0,0,27.30933,-26.822702,
G0404884.JPG,0,0,29.80053,-30.353943,
G0404885.JPG,0,0,33.409473,-33.922485,
G0404886.JPG,0,0,32.76526,-32.618626,
G0404887.JPG,0,0,29.462532,-29.437391,
G0404888.JPG,0,0,25.503767,-24.739805,
G0404889.JPG,0,0,7.305076,-4.4644237,
G0404890.JPG,1,1,-13.687414,16.709543,
G0404891.JPG,0,0,22.75877,-21.772238,
G0404892.JPG,0,0,31.795322,-31.947382,
G0404893.JPG,0,0,28.312836,-27.993458,
G0404894.JPG,0,0,27.05823,-25.822605,
G0404895.JPG,0,0,23.484982,-22.255228,
G0404896.JPG,0,0,16.583551,-14.390831,
G0404897.JPG,1,1,-14.652283,18.191185,
G0404898.JPG,0,0,21.735287,-20.054953,
G0404899.JPG,0,0,28.101488,-28.091648,
G0404900.JPG,0,0,30.629498,-30.555075,
G0404901.JPG,0,0,30.563412,-30.16149,
G0404902.JPG,0,0,24.519537,-23.129055,
G0404903.JPG,0,0,25.49651,-24.564589,
G0404904.JPG,0,0,9.422691,-6.948799,
G0404905.JPG,1,1,-8.786005,12.269693,
G0404906.JPG,0,0,20.878904,-19.517206,
G0404907.JPG,0,0,33.094917,-33.748722,
G0404908.JPG,0,0,33.14849,-33.655556,
G0404909.JPG,0,0,22.12164,-20.178328,
G0404910.JPG,0,0,17.24861,-14.957999,
G0404911.JPG,0,0,10.07197,-6.956553,
G0404912.JPG,1,1,-4.0042377,7.594198,
G0404913.JPG,0,0,21.117317,-19.44639,
G0404914.JPG,0,0,24.859833,-23.9425,
G0404915.JPG,0,0,28.904575,-28.340216,
G0404916.JPG,0,0,27.759228,-26.632254,
G0404917.JPG,0,0,28.125816,-27.232672,
G0404918.JPG,0,0,20.35168,-18.568764,
G0404919.JPG,1,1,-2.8872354,5.9959946,
G0404920.JPG,0,0,11.178721,-8.223637,
G0404921.JPG,0,0,23.167587,-21.753187,
G0404922.JPG,0,0,31.437023,-32.249874,
G0404923.JPG,0,0,28.09654,-27.69938,
G0404924.JPG,0,0,26.229568,-25.713768,
G0404925.JPG,0,0,25.497614,-24.745808,
G0404926.JPG,0,0,1.7920103,0.74729246,
G0404927.JPG,1,1,-8.935042,12.391921,
G0404928.JPG,0,0,23.525234,-22.378433,
G0404929.JPG,0,0,26.410261,-25.834255,
G0404930.JPG,0,0,30.399643,-29.840212,
G0404931.JPG,0,0,25.919453,-24.579538,
G0404932.JPG,0,0,21.870117,-19.77275,
G0404933.JPG,0,0,17.378832,-14.66572,
G0404934.JPG,1,1,-4.20908,7.6635237,
G0404935.JPG,0,1,0.24103126,3.149038,
G0404936.JPG,0,0,26.033695,-25.69965,
G0404937.JPG,0,0,27.057922,-26.385267,
G0404938.JPG,0,0,22.733122,-21.066236,
G0404939.JPG,0,0,21.47149,-19.852654,
G0404940.JPG,0,0,19.923239,-18.103855,
G0404941.JPG,1,0,5.5240316,-2.2448184,
G0404942.JPG,0,0,5.0857964,-1.876065,
G0404943.JPG,0,0,23.002192,-22.380102,
G0404944.JPG,0,0,26.92341,-26.422638,
G0404945.JPG,0,0,31.825954,-31.567099,
G0404946.JPG,0,0,31.341341,-31.188475,
G0404947.JPG,0,0,24.995186,-23.460392,
G0404948.JPG,0,0,2.6253605,0.32822186,
G0404949.JPG,1,1,-8.083154,11.463511,
G0404950.JPG,0,0,21.18227,-19.150469,
G0404951.JPG,0,0,22.568974,-22.321741,
G0404952.JPG,0,0,22.325163,-20.265974,
G0404953.JPG,0,0,26.640373,-26.05639,
G0404954.JPG,0,0,19.199297,-16.973415,
G0404955.JPG,0,0,12.584777,-10.134607,
G0404956.JPG,1,1,-6.339923,9.938591,
G0404957.JPG,0,0,17.346056,-15.307852,
G0404958.JPG,0,0,26.170244,-25.720528,
G0404959.JPG,0,0,31.226297,-31.396214,
G0404960.JPG,0,0,28.302393,-27.962011,
G0404961.JPG,0,0,26.675068,-25.590946,
G0404962.JPG,0,0,18.52719,-16.33288,
G0404963.JPG,0,0,13.913794,-11.446875,
G0404964.JPG,1,1,-12.813003,16.469734,
G0404965.JPG,0,0,20.927145,-19.70343,
G0404966.JPG,0,0,32.013283,-32.579323,
G0404967.JPG,0,0,28.863043,-28.301386,
G0404968.JPG,0,0,28.111223,-27.749685,
G0404969.JPG,0,0,29.130283,-28.610247,
G0404970.JPG,0,0,15.62958,-13.048046,
G0404971.JPG,1,1,-8.1638775,10.721817,
G0404972.JPG,0,0,11.403071,-8.449806,
G0404973.JPG,0,0,30.779516,-31.449596,
G0404974.JPG,0,0,30.623592,-30.442005,
G0404975.JPG,0,0,29.149904,-28.056974,
G0404976.JPG,0,0,28.22877,-27.707878,
G0404977.JPG,0,0,27.159077,-26.655539,
G0404978.JPG,0,0,14.425077,-12.353086,
G0404979.JPG,1,1,-16.491838,19.954956,
G0404980.JPG,0,0,21.586266,-19.721117,
G0404981.JPG,0,0,22.435747,-22.048492,
G0404982.JPG,0,0,30.246735,-29.751293,
G0404983.JPG,0,0,26.695839,-26.956165,
G0404984.JPG,0,0,29.337778,-29.688202,
G0404985.JPG,0,0,14.678473,-12.587183,
G0404986.JPG,1,1,-10.242001,13.716387,
G0404987.JPG,0,0,25.375072,-23.980865,
G0404988.JPG,0,0,25.670563,-24.785372,
G0404989.JPG,0,0,28.589088,-28.03947,
G0404990.JPG,0,0,30.566532,-29.710394,
G0404991.JPG,0,0,30.873285,-30.712053,
G0404992.JPG,0,0,24.193407,-23.94558,
G0404993.JPG,0,0,16.697306,-14.848066,
G0404994.JPG,1,1,-10.531192,14.330972,
G0404995.JPG,0,0,23.348124,-21.839426,
G0404996.JPG,0,0,20.762424,-19.919554,
G0404997.JPG,0,0,22.099287,-19.625395,
G0414998.JPG,0,0,16.117184,-13.280462,
G0414999.JPG,0,0,15.165467,-12.292565,
G0415000.JPG,0,0,15.589238,-12.913665,
G0415001.JPG,0,0,20.576847,-19.74437,
G0415002.JPG,0,0,23.19747,-21.440443,
G0415003.JPG,0,0,23.951635,-23.1189,
G0415004.JPG,0,0,23.25815,-21.326998,
G0415005.JPG,0,0,18.853676,-16.85762,
G0415006.JPG,0,0,16.083914,-14.020144,
G0415007.JPG,1,1,-1.1166162,4.927153,
G0415008.JPG,0,0,9.66413,-7.179773,
G0415009.JPG,0,0,22.33601,-21.864023,
G0415010.JPG,0,0,26.550718,-26.723047,
G0415011.JPG,0,0,29.018652,-28.43532,
G0415012.JPG,0,0,28.148779,-27.881805,
G0415013.JPG,0,0,27.484594,-27.424059,
G0415014.JPG,0,0,21.636269,-20.44392,
G0415015.JPG,1,1,-4.2671003,7.5756226,
G0415016.JPG,0,0,10.203371,-7.863302,
G0415017.JPG,0,0,26.601652,-26.7465,
G0415018.JPG,0,0,30.258625,-30.614405,
G0415019.JPG,0,0,32.486317,-33.21424,
G0415020.JPG,0,0,30.649462,-31.066328,
G0415021.JPG,0,0,18.561766,-16.659275,
G0415022.JPG,1,1,-7.276285,10.724471,
G0415023.JPG,0,0,20.959257,-19.272589,
G0415024.JPG,0,0,24.022993,-23.223257,
G0415025.JPG,0,0,33.996284,-33.94544,
G0415026.JPG,0,0,31.907347,-31.149414,
G0415027.JPG,0,0,32.961082,-32.876175,
G0415028.JPG,0,0,22.715273,-21.716364,
G0415029.JPG,0,0,13.833301,-12.62866,
G0415030.JPG,1,1,-5.5481353,8.48132,
G0415031.JPG,0,0,21.545885,-20.649164,
G0415032.JPG,0,0,27.024729,-26.706625,
G0415033.JPG,0,0,26.48153,-26.00836,
G0415034.JPG,0,0,27.848055,-27.289413,
G0415035.JPG,0,0,26.304874,-25.716623,
G0415036.JPG,0,0,14.518713,-12.404325,
G0415037.JPG,1,1,-11.567022,14.96338,
G0415038.JPG,0,0,18.468222,-16.922943,
G0415039.JPG,0,0,24.995886,-24.454748,
G0415040.JPG,0,0,25.684278,-24.909853,
G0415041.JPG,0,0,20.451338,-18.51704,
G0415042.JPG,0,0,23.697578,-23.333118,
G0415043.JPG,0,0,14.515077,-12.751789,
G0415044.JPG,1,1,-9.443123,12.970457,
G0415045.JPG,0,0,14.690274,-12.779866,
G0415046.JPG,0,0,31.39459,-31.448278,
G0415047.JPG,0,0,26.60864,-25.989437,
G0415048.JPG,0,0,28.914854,-28.881176,
G0415049.JPG,0,0,23.090252,-22.152163,
G0415050.JPG,0,0,22.483692,-21.578426,
G0415051.JPG,0,1,1.2893927,2.012245,
G0415052.JPG,1,1,-7.583429,11.205813,
G0415053.JPG,0,0,24.253635,-22.704567,
G0415054.JPG,0,0,24.80721,-24.13389,
G0415055.JPG,0,0,32.743496,-32.869392,
G0415056.JPG,0,0,30.841822,-30.576956,
G0415057.JPG,0,0,29.424444,-28.41348,
G0415058.JPG,0,0,22.01253,-21.403269,
G0415059.JPG,1,1,-3.1515985,6.7212477,
G0415060.JPG,0,1,0.53811437,2.2346485,
G0415061.JPG,0,0,26.558046,-25.927744,
G0415062.JPG,0,0,22.256733,-20.829733,
G0415063.JPG,0,0,28.006817,-27.288792,
G0415064.JPG,0,0,25.993282,-24.721882,
G0415065.JPG,0,0,15.237019,-13.054784,
G0415066.JPG,1,1,-13.794911,16.892965,
G0415067.JPG,0,0,20.191303,-18.277597,
G0415068.JPG,0,0,25.61284,-24.698784,
G0415069.JPG,0,0,31.916138,-31.393505,
G0415070.JPG,0,0,31.076735,-30.376043,
G0415071.JPG,0,0,31.246418,-31.13702,
G0415072.JPG,0,0,18.954617,-17.314959,
G0415073.JPG,0,0,10.317135,-8.099769,
G0415074.JPG,1,1,-10.678413,14.3415165,
G0415075.JPG,0,1,1.5372183,1.7363727,
G0415076.JPG,0,0,29.432617,-29.416843,
G0415077.JPG,0,0,32.576744,-33.577095,
G0415078.JPG,0,0,27.57975,-26.008162,
G0415079.JPG,0,0,28.799923,-28.569515,
G0415080.JPG,0,0,23.966478,-22.886848,
G0415081.JPG,0,0,10.4294815,-7.8669367,
G0415082.JPG,1,1,-10.45436,14.075497,
G0415083.JPG,0,0,26.137178,-25.51756,
G0415084.JPG,0,0,29.971043,-30.082272,
G0415085.JPG,0,0,30.878613,-30.23382,
G0415086.JPG,0,0,28.778713,-28.10555,
G0415087.JPG,0,0,30.70209,-30.849775,
G0415088.JPG,0,0,17.411583,-15.591256,
G0415089.JPG,1,1,-8.214998,11.253994,
G0415090.JPG,0,0,19.31128,-17.678644,
G0415091.JPG,0,0,27.826178,-28.21317,
G0415092.JPG,0,0,27.09231,-26.846441,
G0415093.JPG,0,0,27.278526,-27.069174,
G0415094.JPG,0,0,23.830826,-22.807114,
G0415095.JPG,0,0,18.450428,-16.46998,
G0415096.JPG,1,1,-7.6990714,11.51901,
G0415097.JPG,0,0,26.433218,-25.562475,
G0415098.JPG,0,0,27.598505,-27.0236,
G0415099.JPG,0,0,28.982079,-28.577864,
G0415100.JPG,0,0,29.849699,-29.09881,
G0415101.JPG,0,0,29.164406,-28.766499,
G0415102.JPG,0,0,21.841057,-20.251038,
G0415103.JPG,0,0,12.177705,-9.541798,
G0415104.JPG,1,1,-15.845594,18.732393,
G0415105.JPG,0,0,22.130054,-21.209389,
G0415106.JPG,0,0,30.080385,-30.4408,
G0415107.JPG,0,0,30.594858,-30.913689,
G0415108.JPG,0,0,29.351397,-28.901419,
G0415109.JPG,0,0,23.106676,-21.916645,
G0415110.JPG,0,0,18.575403,-16.659063,
G0415111.JPG,1,1,-13.377131,16.921164,
G0415112.JPG,0,0,19.628508,-17.79417,
G0415113.JPG,0,0,31.28196,-31.121937,
G0415114.JPG,0,0,35.53675,-36.1732,
G0415115.JPG,0,0,32.913685,-32.66243,
G0415116.JPG,0,0,27.004885,-25.63015,
G0415117.JPG,0,0,21.813004,-20.49561,
G0415118.JPG,0,0,16.343784,-14.710335,
G0415119.JPG,1,1,-10.305737,13.498872,
G0415120.JPG,0,0,23.427969,-23.04734,
G0415121.JPG,0,0,26.97875,-26.809599,
G0415122.JPG,0,0,31.572683,-32.141617,
G0415123.JPG,0,0,30.232706,-30.14872,
G0415124.JPG,0,0,22.519852,-21.439104,
G0415125.JPG,0,0,21.609894,-20.989882,
G0415126.JPG,1,1,-13.308592,16.691027,
G0415127.JPG,0,0,16.830408,-15.928932,
G0415128.JPG,0,0,28.220469,-27.989664,
G0415129.JPG,0,0,32.055157,-31.913267,
G0415130.JPG,0,0,25.832598,-24.568432,
G0415131.JPG,0,0,26.397911,-25.183393,
G0415132.JPG,0,0,22.894718,-22.13999,
G0415133.JPG,0,0,10.329113,-7.681813,
G0415134.JPG,1,1,-17.38904,19.694527,
G0415135.JPG,0,0,28.27104,-28.898237,
G0415136.JPG,0,0,29.954508,-30.323774,
G0415137.JPG,0,0,24.673437,-23.361729,
G0415138.JPG,0,0,30.239273,-29.94179,
G0415139.JPG,0,0,28.597965,-28.979977,
G0415140.JPG,0,0,2.85783,0.12805013,
G0415141.JPG,1,1,-4.270015,7.128972,
G0415142.JPG,0,0,27.494467,-27.471434,
G0415143.JPG,0,0,33.013527,-33.30076,
G0415144.JPG,0,0,28.916082,-28.066664,
G0415145.JPG,0,0,32.350727,-32.252415,
