name,target,predicted,0_prob,1_prob
G0330730.JPG,0,1,0.69066745,2.8972716,
G0330731.JPG,1,1,-3.3744762,7.196882,
G0330732.JPG,0,0,27.072405,-27.574476,
G0330733.JPG,0,0,26.766787,-26.174496,
G0330734.JPG,0,0,26.560743,-26.065012,
G0330735.JPG,0,0,23.508863,-21.910915,
G0330736.JPG,0,0,24.826424,-24.258179,
G0330737.JPG,0,0,6.731743,-3.3563273,
G0330738.JPG,1,1,-4.9015164,8.438702,
G0330739.JPG,0,0,22.750431,-22.085962,
G0330740.JPG,0,0,28.305313,-28.318094,
G0330741.JPG,0,0,23.247072,-21.792545,
G0330742.JPG,0,0,29.321264,-28.519012,
G0330743.JPG,0,0,23.839506,-22.376205,
G0330744.JPG,0,0,12.077109,-9.36929,
G0330745.JPG,1,1,-6.024486,9.816953,
G0330746.JPG,0,0,26.484425,-26.514702,
G0330747.JPG,0,0,24.290611,-23.72021,
G0330748.JPG,0,0,20.506319,-18.355684,
G0330749.JPG,0,0,24.812737,-23.661768,
G0330750.JPG,0,0,27.754942,-27.268019,
G0330751.JPG,1,1,-2.1279283,5.469053,
G0330752.JPG,0,0,3.3998997,0.06799263,
G0330753.JPG,0,0,27.224077,-27.010124,
G0330754.JPG,0,0,19.762997,-19.069849,
G0330755.JPG,0,0,20.66345,-19.047611,
G0330756.JPG,0,0,25.652393,-23.9081,
G0330757.JPG,0,0,13.18201,-10.30755,
G0330758.JPG,1,0,5.4029837,-2.0918257,
G0330759.JPG,0,1,-7.4289103,10.011635,
G0330760.JPG,0,0,24.128979,-24.036709,
G0330761.JPG,0,0,25.816364,-24.777454,
G0330762.JPG,0,0,23.906881,-22.733942,
G0330763.JPG,0,0,25.41004,-23.790419,
G0330764.JPG,0,0,14.323509,-11.514659,
G0330765.JPG,1,1,-10.377903,14.161772,
G0330766.JPG,0,0,18.457056,-16.603067,
G0330767.JPG,0,0,24.505962,-23.902359,
G0330768.JPG,0,0,23.889893,-22.687084,
G0330769.JPG,0,0,27.509789,-26.700804,
G0330770.JPG,0,0,23.901552,-22.665781,
G0330771.JPG,0,0,17.959509,-16.324242,
G0330772.JPG,1,1,-9.897665,13.032934,
G0330773.JPG,0,0,2.3110764,1.1390078,
G0330774.JPG,0,0,22.783842,-22.633184,
G0330775.JPG,0,0,22.264856,-21.38395,
G0330776.JPG,0,0,22.785967,-21.889727,
G0330777.JPG,0,0,23.948725,-22.317026,
G0330778.JPG,0,0,11.517648,-8.680789,
G0330779.JPG,1,1,-8.492278,12.468365,
G0330780.JPG,0,0,20.171373,-18.259024,
G0330781.JPG,0,0,22.767973,-21.47316,
G0330782.JPG,0,0,31.30925,-31.1061,
G0330783.JPG,0,0,28.40829,-27.544779,
G0330784.JPG,0,0,25.865608,-24.78421,
G0330785.JPG,0,0,11.470071,-8.6206455,
G0330786.JPG,1,1,-6.2139845,9.840791,
G0330787.JPG,0,0,14.011513,-12.202603,
G0330788.JPG,0,0,24.368809,-23.492977,
G0330789.JPG,0,0,22.419167,-21.507256,
G0330790.JPG,0,0,24.203325,-22.93175,
G0330791.JPG,0,0,14.722367,-12.3966055,
G0330792.JPG,0,0,13.363179,-10.978725,
G0330793.JPG,1,1,-8.34066,12.112287,
G0330794.JPG,0,0,17.06536,-15.84042,
G0330795.JPG,0,0,30.726377,-30.800276,
G0330796.JPG,0,0,26.085175,-25.545513,
G0330797.JPG,0,0,25.21851,-23.536602,
G0330798.JPG,0,0,29.676365,-29.597569,
G0330799.JPG,0,0,13.3539295,-11.096719,
G0330800.JPG,1,1,-12.773812,16.67874,
G0330801.JPG,0,0,19.493036,-18.011913,
G0330802.JPG,0,0,23.15661,-22.620853,
G0330803.JPG,0,0,23.795336,-22.744438,
G0330804.JPG,0,0,25.866446,-24.834345,
G0330805.JPG,0,0,22.895916,-21.492302,
G0330806.JPG,0,0,2.741687,0.2452007,
G0330807.JPG,1,1,0.62784106,2.6018152,
G0330808.JPG,0,0,7.6042147,-4.361439,
G0330809.JPG,0,0,20.245102,-17.900583,
G0330810.JPG,0,0,19.120047,-16.551788,
G0330811.JPG,0,0,20.016932,-17.971584,
G0330812.JPG,0,0,14.537812,-11.814427,
G0330813.JPG,0,0,7.1151004,-3.6698682,
G0330814.JPG,1,1,-4.313957,7.683288,
G0330815.JPG,0,0,13.807078,-12.123592,
G0330816.JPG,0,0,23.513845,-22.801548,
G0330817.JPG,0,0,18.620737,-16.381157,
G0330818.JPG,0,0,21.799053,-19.763254,
G0330819.JPG,0,0,24.445578,-23.282343,
G0330820.JPG,1,0,2.0867736,0.99228805,
G0330821.JPG,0,0,4.1662292,-1.0355828,
G0330822.JPG,0,0,12.656456,-9.740167,
G0330823.JPG,0,0,19.81678,-18.061726,
G0330824.JPG,0,0,18.393137,-15.225449,
G0330825.JPG,0,0,21.14426,-18.763542,
G0330826.JPG,0,0,20.962975,-18.956614,
G0330827.JPG,0,0,8.782983,-5.2904763,
G0330828.JPG,1,1,-7.922119,11.543336,
G0330829.JPG,0,0,17.900553,-16.592684,
G0330830.JPG,0,0,23.815016,-22.331602,
G0330831.JPG,0,0,18.455618,-15.743728,
G0330832.JPG,0,0,20.059286,-18.11926,
G0330833.JPG,0,0,22.53933,-21.03465,
G0330834.JPG,1,1,-7.8268394,11.383366,
G0330835.JPG,0,0,7.949944,-5.158357,
G0330836.JPG,0,0,20.850592,-19.96187,
G0330837.JPG,0,0,23.286135,-22.373251,
G0330838.JPG,0,0,25.021185,-23.572874,
G0330839.JPG,0,0,23.978432,-22.2772,
G0330840.JPG,0,0,18.570267,-16.01099,
G0330841.JPG,1,0,10.436176,-7.1541805,
G0330842.JPG,0,1,-6.5115743,9.622411,
G0330843.JPG,0,0,15.363565,-13.040996,
G0330844.JPG,0,0,27.373829,-26.420845,
G0330845.JPG,0,0,21.320906,-19.587591,
G0330846.JPG,0,0,18.529327,-16.190348,
G0330847.JPG,0,0,19.78889,-17.649822,
G0330848.JPG,1,1,-9.496609,13.27351,
G0330849.JPG,0,0,25.350386,-23.890404,
G0330850.JPG,0,0,23.49086,-22.396742,
G0330851.JPG,0,0,20.753065,-19.461767,
G0330852.JPG,0,0,28.923342,-28.039017,
G0330853.JPG,0,0,22.44977,-20.68953,
G0330854.JPG,0,0,19.057365,-17.220528,
G0330855.JPG,1,1,-2.4443688,5.935272,
G0330856.JPG,0,0,12.288706,-9.901873,
G0330857.JPG,0,0,21.551199,-19.81568,
G0330858.JPG,0,0,21.375391,-19.662561,
G0330859.JPG,0,0,24.111763,-22.339918,
G0330860.JPG,0,0,20.509428,-18.395918,
G0330861.JPG,1,0,4.6746197,-1.6629243,
G0330862.JPG,0,1,-4.355095,7.8252234,
G0330863.JPG,0,0,22.415926,-20.831594,
G0330864.JPG,0,0,21.983166,-20.930098,
G0330865.JPG,0,0,32.05194,-31.424194,
G0330866.JPG,0,0,26.03011,-24.604534,
G0330867.JPG,0,0,17.196407,-14.477423,
G0330868.JPG,0,0,13.179739,-10.507976,
G0330869.JPG,1,1,-11.77919,14.670049,
G0330870.JPG,0,0,25.639772,-25.300814,
G0330871.JPG,0,0,17.75017,-15.726448,
G0330872.JPG,0,0,19.794529,-17.491774,
G0330873.JPG,0,0,16.168894,-13.340225,
G0330874.JPG,0,0,14.508252,-11.988827,
G0330875.JPG,1,1,-10.0885315,13.745619,
G0330876.JPG,0,0,22.954765,-21.448086,
G0330877.JPG,0,0,18.406252,-18.436525,
G0330878.JPG,0,0,25.609617,-24.822845,
G0330879.JPG,0,0,25.349152,-24.680145,
G0330880.JPG,0,0,23.375446,-22.152912,
G0330881.JPG,0,0,19.14182,-17.360647,
G0330882.JPG,1,0,1.8063915,1.7199659,
G0330883.JPG,0,1,-7.7569866,10.785344,
G0330884.JPG,0,0,25.488518,-25.130205,
G0330885.JPG,0,0,17.705572,-15.5017185,
G0330886.JPG,0,0,17.267271,-15.280581,
G0330887.JPG,0,0,23.307606,-21.735838,
G0330888.JPG,0,0,10.1151905,-7.211404,
G0330889.JPG,0,1,-2.3743892,5.982867,
G0330890.JPG,0,0,13.702648,-10.742257,
G0330891.JPG,0,0,16.555864,-14.644826,
G0330892.JPG,0,0,21.586897,-20.49644,
G0330893.JPG,0,0,16.033054,-12.9495945,
G0330894.JPG,0,0,19.266228,-17.093605,
G0330895.JPG,0,0,17.083193,-14.840941,
G0330896.JPG,1,0,6.779824,-3.4195106,
G0330897.JPG,0,0,3.3923066,-0.16955847,
G0330898.JPG,0,0,23.928276,-23.584948,
G0330899.JPG,0,0,18.79078,-17.154308,
G0330900.JPG,0,0,23.015802,-21.213684,
G0330901.JPG,0,0,20.769796,-18.800356,
G0330902.JPG,0,0,8.204411,-4.4882693,
G0330903.JPG,1,1,-9.3255,12.976937,
G0330904.JPG,0,0,11.629281,-8.351864,
G0330905.JPG,0,0,24.73736,-23.87032,
G0330906.JPG,0,0,26.323965,-25.66635,
G0330907.JPG,0,0,23.674694,-21.75094,
G0330908.JPG,0,0,16.648352,-13.638796,
G0330909.JPG,0,0,18.457512,-16.570972,
G0330910.JPG,1,0,2.4651718,1.2198913,
G0330911.JPG,0,0,2.0639327,1.4812996,
G0330912.JPG,0,0,15.76095,-14.620344,
G0330913.JPG,0,0,21.818548,-20.61004,
G0330914.JPG,0,0,26.335424,-25.487238,
G0330915.JPG,0,0,21.944973,-20.087477,
G0330916.JPG,0,0,13.344479,-10.875332,
G0330917.JPG,1,1,-9.109741,12.489114,
G0330918.JPG,0,0,15.499045,-13.183544,
G0330919.JPG,0,0,29.215141,-29.369877,
G0330920.JPG,0,0,30.802456,-30.849117,
G0330921.JPG,0,0,23.057764,-21.022806,
G0330922.JPG,0,0,23.94046,-22.463686,
G0330923.JPG,0,0,19.50797,-18.233887,
G0330924.JPG,1,1,-0.8860558,4.950611,
G0330925.JPG,0,1,0.2337538,3.2612398,
G0330926.JPG,0,0,22.684355,-22.01555,
G0330927.JPG,0,0,18.24287,-16.071148,
G0330928.JPG,0,0,25.770813,-24.81552,
G0330929.JPG,0,0,19.37007,-17.471987,
G0330930.JPG,0,0,4.397302,-1.0261343,
G0330931.JPG,1,1,-12.298593,15.560343,
G0330932.JPG,0,0,24.030731,-23.508236,
G0330933.JPG,0,0,30.118404,-30.299395,
G0330934.JPG,0,0,29.650387,-28.966152,
G0330935.JPG,0,0,34.570168,-34.951145,
G0330936.JPG,0,0,22.544544,-20.965662,
G0330937.JPG,0,0,7.88684,-5.889697,
G0330938.JPG,1,1,-7.336038,10.757282,
G0330939.JPG,0,0,26.825785,-26.379892,
G0330940.JPG,0,0,25.673609,-25.763084,
G0330941.JPG,0,0,29.328983,-30.016073,
G0330942.JPG,0,0,20.053724,-18.651915,
G0330943.JPG,0,0,26.27709,-26.464773,
G0330944.JPG,0,0,13.34523,-11.612768,
G0330945.JPG,1,1,-12.5003805,15.844622,
G0330946.JPG,0,0,21.027382,-18.820938,
G0330947.JPG,0,0,25.348919,-24.838812,
G0330948.JPG,0,0,25.292398,-24.702396,
G0330949.JPG,0,0,21.13266,-19.298096,
G0330950.JPG,0,0,24.248632,-22.519857,
G0330951.JPG,0,0,12.84871,-10.258005,
G0330952.JPG,1,1,-8.445712,12.284553,
G0330953.JPG,0,0,26.107386,-25.203547,
G0330954.JPG,0,0,23.14051,-22.995193,
G0330955.JPG,0,0,25.421047,-25.02787,
G0330956.JPG,0,0,30.485577,-30.168549,
G0330957.JPG,0,0,25.301277,-23.950275,
G0330958.JPG,0,0,14.606862,-12.150675,
G0330959.JPG,1,1,-8.620776,11.952548,
G0330960.JPG,0,0,11.398818,-10.117391,
G0330961.JPG,0,0,28.915655,-28.335142,
G0330962.JPG,0,0,22.713812,-21.482414,
G0330963.JPG,0,0,23.72137,-22.190645,
G0330964.JPG,0,0,26.031174,-25.843645,
G0330965.JPG,0,0,10.570694,-8.171441,
G0330966.JPG,1,1,-8.167593,11.652584,
G0330967.JPG,0,0,19.376476,-18.541859,
G0330968.JPG,0,0,27.8165,-27.211788,
G0330969.JPG,0,0,18.945745,-16.757652,
G0330970.JPG,0,0,20.850376,-19.816257,
G0330971.JPG,0,0,23.071703,-21.46771,
G0330972.JPG,0,1,-0.43800482,3.3991556,
G0330973.JPG,1,0,9.705311,-7.4332256,
G0330974.JPG,0,0,6.7493086,-3.2555816,
G0330975.JPG,0,0,14.725959,-12.395563,
G0330976.JPG,0,0,18.51524,-16.06079,
G0330977.JPG,0,0,15.794883,-12.900438,
G0330978.JPG,0,0,9.594801,-6.65203,
G0330979.JPG,0,0,6.3124824,-2.959676,
G0330980.JPG,1,1,-7.502221,10.786619,
G0330981.JPG,0,0,14.3812065,-12.377507,
G0330982.JPG,0,0,18.78396,-15.9389,
G0330983.JPG,0,0,26.509687,-25.757391,
G0330984.JPG,0,0,25.300396,-24.200325,
G0330985.JPG,0,0,9.171959,-6.4377775,
G0330986.JPG,1,1,-10.424827,13.917088,
G0330987.JPG,0,0,26.37692,-24.997187,
G0330988.JPG,0,0,22.119173,-20.314745,
G0330989.JPG,0,0,29.745008,-29.508032,
G0330990.JPG,0,0,30.683195,-30.15998,
G0330991.JPG,0,0,25.198355,-23.951326,
G0330992.JPG,0,0,17.56531,-16.165693,
G0330993.JPG,0,0,13.337425,-10.691541,
G0330994.JPG,1,1,-6.2477303,9.076984,
G0330995.JPG,0,0,17.70598,-15.997248,
G0330996.JPG,0,0,27.945885,-27.453342,
G0330997.JPG,0,0,18.6977,-16.542572,
G0330998.JPG,0,0,24.518682,-23.378174,
G0330999.JPG,0,0,18.6819,-16.453161,
G0331000.JPG,1,1,-10.877614,14.630811,
G0331001.JPG,0,0,18.825296,-17.077696,
G0331002.JPG,0,0,25.117107,-23.399368,
G0331003.JPG,0,0,27.108694,-26.49446,
G0331004.JPG,0,0,24.37527,-22.451601,
G0331005.JPG,0,0,22.691753,-20.900528,
G0331006.JPG,0,0,15.7632265,-13.577711,
G0331007.JPG,1,1,-2.363001,5.8567276,
G0331008.JPG,0,1,-0.6497261,3.818299,
G0331009.JPG,0,0,14.22506,-12.183888,
G0331010.JPG,0,0,18.731695,-16.681393,
G0331011.JPG,0,0,16.29686,-13.496757,
G0331012.JPG,0,0,20.400677,-17.806032,
G0331013.JPG,0,0,13.953048,-11.055683,
G0331014.JPG,1,1,-11.64619,15.679733,
G0331015.JPG,0,0,13.71258,-11.396584,
G0331016.JPG,0,0,19.267202,-17.418917,
G0331017.JPG,0,0,25.1117,-23.796295,
G0331018.JPG,0,0,29.298256,-28.48434,
G0331019.JPG,0,0,26.102312,-24.989902,
G0331020.JPG,0,0,15.377391,-12.852816,
G0331021.JPG,1,1,-9.23272,12.443422,
G0331022.JPG,0,1,1.6811969,1.7902167,
G0331023.JPG,0,0,18.055733,-16.39172,
G0331024.JPG,0,0,16.958292,-14.612268,
G0331025.JPG,0,0,20.678467,-19.07468,
G0331026.JPG,0,0,20.442312,-18.042074,
G0331027.JPG,0,0,8.564923,-5.248506,
G0331028.JPG,1,1,-3.1674495,6.565953,
G0331029.JPG,0,0,15.793504,-14.023204,
G0331030.JPG,0,0,30.051067,-30.14208,
G0331031.JPG,0,0,28.826944,-28.49105,
G0331032.JPG,0,0,22.144642,-20.496244,
G0331033.JPG,0,0,29.208422,-28.856035,
G0331034.JPG,0,0,7.486389,-4.172384,
G0331035.JPG,1,1,-10.298447,14.038589,
G0331036.JPG,0,0,21.566465,-20.223969,
G0331037.JPG,0,0,19.728676,-18.332466,
G0331038.JPG,0,0,22.56079,-21.446999,
G0331039.JPG,0,0,19.557913,-17.734426,
G0331040.JPG,0,0,27.61849,-27.327372,
G0331041.JPG,0,1,0.2464549,3.624765,
G0331042.JPG,1,0,4.0196943,-0.4846803,
G0331043.JPG,0,0,24.114288,-23.051643,
G0331044.JPG,0,0,24.564978,-23.922112,
G0331045.JPG,0,0,24.127703,-22.407127,
G0331046.JPG,0,0,24.77527,-23.060102,
G0331047.JPG,0,0,17.830969,-15.60084,
G0331048.JPG,0,0,10.073257,-6.743326,
G0331049.JPG,1,0,4.7177434,-1.7455575,
G0331050.JPG,0,0,18.154016,-16.283442,
G0331051.JPG,0,0,18.849264,-15.732405,
G0331052.JPG,0,0,11.098641,-7.1371965,
G0341053.JPG,0,0,16.783413,-14.14398,
G0341054.JPG,0,0,15.057876,-12.170841,
G0341055.JPG,0,0,18.269817,-15.069026,
G0341056.JPG,0,0,7.3093495,-3.4256647,
G0341057.JPG,0,0,12.18415,-8.556795,
G0341058.JPG,0,0,12.348756,-9.2898655,
G0341059.JPG,1,1,-3.5511987,7.152704,
G0341060.JPG,0,0,15.231769,-12.941006,
G0341061.JPG,0,0,22.996462,-21.580969,
G0341062.JPG,0,0,21.694658,-19.973389,
G0341063.JPG,0,0,16.75054,-14.089873,
G0341064.JPG,0,0,20.67002,-18.342072,
G0341065.JPG,0,0,24.019009,-22.562998,
G0341066.JPG,0,0,21.245756,-19.79437,
G0341067.JPG,1,1,-7.94002,11.6881485,
G0341068.JPG,0,0,23.016373,-21.532955,
G0341069.JPG,0,0,26.10808,-25.178183,
G0341070.JPG,0,0,16.47114,-13.336429,
G0341071.JPG,0,0,16.860537,-13.958088,
G0341072.JPG,0,0,21.891493,-19.819487,
G0341073.JPG,0,1,1.1543946,2.4064932,
G0341074.JPG,1,1,-4.459824,7.422758,
G0341075.JPG,0,0,22.137758,-19.848469,
G0341076.JPG,0,0,19.31057,-17.364172,
G0341077.JPG,0,0,26.641756,-24.734528,
G0341078.JPG,0,0,24.443562,-22.349997,
G0341079.JPG,0,0,12.987695,-9.515385,
G0341080.JPG,1,0,10.799678,-7.5800953,
G0341081.JPG,0,1,-4.915229,8.385404,
G0341082.JPG,0,0,21.794752,-21.468739,
G0341083.JPG,0,0,29.629229,-28.76332,
G0341084.JPG,0,0,17.333313,-14.729312,
G0341085.JPG,0,0,18.887115,-15.79439,
G0341086.JPG,0,0,17.109785,-14.518002,
G0341087.JPG,1,1,-13.467528,16.90211,
G0341088.JPG,0,0,27.43819,-26.695868,
G0341089.JPG,0,0,18.06021,-17.079557,
G0341090.JPG,0,0,30.13404,-29.431265,
G0341091.JPG,0,0,27.864265,-26.65253,
G0341092.JPG,0,0,23.416794,-21.79303,
G0341093.JPG,0,0,13.220011,-9.960598,
G0341094.JPG,1,1,-6.9588265,10.485757,
G0341095.JPG,0,0,19.801805,-18.008806,
G0341096.JPG,0,0,20.153276,-18.34673,
G0341097.JPG,0,0,24.556017,-23.38297,
G0341098.JPG,0,0,25.035604,-23.684921,
G0341099.JPG,0,0,23.038721,-21.436995,
G0341100.JPG,0,0,3.2973034,0.4858412,
G0341101.JPG,1,1,-9.431343,12.799408,
G0341102.JPG,0,0,22.057404,-20.371996,
G0341103.JPG,0,0,19.118752,-16.799961,
G0341104.JPG,0,0,20.096224,-17.446869,
G0341105.JPG,0,0,20.464329,-17.513157,
G0341106.JPG,0,0,21.200424,-19.108513,
G0341107.JPG,0,0,14.562876,-12.272975,
G0341108.JPG,1,1,-6.8806868,9.692088,
G0341109.JPG,0,0,27.366173,-27.291718,
G0341110.JPG,0,0,22.508886,-21.749836,
G0341111.JPG,0,0,20.882956,-18.711267,
G0341112.JPG,0,0,25.23599,-24.022493,
G0341113.JPG,0,0,22.711388,-20.891668,
G0341114.JPG,0,1,-0.2794114,3.6767368,
G0341115.JPG,1,0,8.807833,-5.7749104,
G0341116.JPG,0,0,26.680004,-25.780796,
G0341117.JPG,0,0,24.938395,-23.635532,
G0341118.JPG,0,0,24.230005,-21.983528,
G0341119.JPG,0,0,27.754692,-25.983631,
G0341120.JPG,0,0,18.353403,-15.677043,
G0341121.JPG,0,0,14.885754,-12.623015,
G0341122.JPG,1,1,-13.11052,15.790169,
G0341123.JPG,0,0,15.579667,-13.281133,
G0341124.JPG,0,0,34.721546,-35.581974,
G0341125.JPG,0,0,14.439909,-11.067657,
G0341126.JPG,0,0,24.768854,-22.691967,
G0341127.JPG,0,0,17.957422,-15.347707,
G0341128.JPG,1,0,2.6548734,0.8256852,
G0341129.JPG,0,0,11.829973,-8.7738695,
G0341130.JPG,0,0,12.254509,-8.862934,
G0341131.JPG,0,0,7.963854,-4.474619,
G0341132.JPG,0,0,16.297695,-12.83669,
G0341133.JPG,0,0,20.889112,-18.765911,
G0341134.JPG,0,0,11.589001,-7.9532337,
G0341135.JPG,1,0,2.9475112,0.5064467,
G0341136.JPG,0,0,14.867439,-12.781827,
G0341137.JPG,0,0,30.063475,-30.218967,
G0341138.JPG,0,0,23.456036,-22.051586,
G0341139.JPG,0,0,21.397783,-19.47822,
G0341140.JPG,0,0,21.56154,-19.70938,
G0341141.JPG,0,0,8.70423,-6.0371647,
G0341142.JPG,1,1,-6.6452866,10.078323,
G0341143.JPG,0,0,25.540102,-24.631912,
G0341144.JPG,0,0,21.776358,-21.503376,
G0341145.JPG,0,0,20.058157,-18.167717,
G0341146.JPG,0,0,27.34506,-25.941896,
G0341147.JPG,0,0,18.284826,-16.747717,
G0341148.JPG,0,0,8.451677,-5.6195827,
G0341149.JPG,1,1,-4.909262,8.185017,
G0341150.JPG,0,0,11.055494,-7.7454453,
G0341151.JPG,0,0,14.048301,-11.694598,
G0341152.JPG,0,0,8.85275,-4.801051,
G0341153.JPG,0,1,0.2862752,3.0573416,
G0341154.JPG,0,0,6.6513243,-2.9872613,
G0341155.JPG,1,0,9.502753,-6.283325,
G0341156.JPG,0,0,3.391678,-0.09147352,
G0341157.JPG,0,0,19.505878,-18.57744,
G0341158.JPG,0,0,23.387058,-22.112165,
G0341159.JPG,0,0,11.962836,-8.462378,
G0341160.JPG,0,0,17.686773,-15.083986,
G0341161.JPG,0,0,25.021334,-23.698906,
G0341162.JPG,1,0,8.801253,-5.77542,
G0341163.JPG,0,1,1.5282518,1.8490505,
G0341164.JPG,0,0,24.977312,-24.603302,
G0341165.JPG,0,0,19.220171,-16.91083,
G0341166.JPG,0,0,16.00757,-13.038992,
G0341167.JPG,0,0,16.985413,-14.21133,
G0341168.JPG,0,0,12.655247,-9.939913,
G0341169.JPG,1,1,-3.7740822,7.081773,
G0341170.JPG,0,0,20.814835,-19.17369,
G0341171.JPG,0,0,29.204311,-28.896475,
G0341172.JPG,0,0,27.248573,-26.594078,
G0341173.JPG,0,0,25.542307,-23.727701,
G0341174.JPG,0,0,21.442484,-19.560604,
G0341175.JPG,0,0,16.807314,-14.49387,
G0341176.JPG,1,1,-13.527351,17.289091,
G0341177.JPG,0,0,18.626951,-16.83866,
G0341178.JPG,0,0,25.81599,-25.65612,
G0341179.JPG,0,0,19.341131,-17.196518,
G0341180.JPG,0,0,20.487803,-18.455534,
G0341181.JPG,0,0,26.50189,-25.90364,
G0341182.JPG,0,0,2.1495438,0.9220176,
G0341183.JPG,1,1,-7.3860097,10.249444,
G0341184.JPG,0,0,24.604244,-23.667253,
G0341185.JPG,0,0,22.56641,-21.383337,
G0341186.JPG,0,0,21.432106,-18.805094,
G0341187.JPG,0,0,24.411343,-22.397827,
G0341188.JPG,0,0,22.741615,-20.946178,
G0341189.JPG,1,0,12.456865,-10.2529745,
G0341190.JPG,0,1,-12.084902,15.202889,
G0341191.JPG,0,0,24.743176,-24.567322,
G0341192.JPG,0,0,21.60643,-19.626768,
G0341193.JPG,0,0,19.977293,-17.918629,
G0341194.JPG,0,0,18.690506,-16.650686,
G0341195.JPG,0,0,21.113825,-19.54585,
G0341196.JPG,1,1,-11.552072,14.8774605,
G0341197.JPG,0,0,18.38971,-16.759035,
G0341198.JPG,0,0,25.07671,-26.090956,
G0341199.JPG,0,0,28.014786,-27.231405,
G0341200.JPG,0,0,33.278557,-33.22024,
G0341201.JPG,0,0,18.090103,-15.5674,
G0341202.JPG,0,0,26.81916,-26.098627,
G0341203.JPG,1,1,-9.342387,12.259522,
G0341204.JPG,0,0,2.5566792,1.0824239,
G0341205.JPG,0,0,25.858671,-26.380228,
G0341206.JPG,0,0,27.104376,-26.75554,
G0341207.JPG,0,0,30.399918,-30.013206,
G0341208.JPG,0,0,22.39444,-20.844664,
G0341209.JPG,0,0,14.469933,-12.032954,
G0341210.JPG,1,1,-13.29337,16.520918,
G0341211.JPG,0,0,17.240492,-14.631243,
G0341212.JPG,0,0,28.982756,-29.049122,
G0341213.JPG,0,0,25.136059,-23.435112,
G0341214.JPG,0,0,28.65234,-27.504902,
G0341215.JPG,0,0,26.1052,-24.737034,
G0341216.JPG,0,0,12.211436,-9.004148,
G0341217.JPG,1,1,-8.760619,12.417306,
G0341218.JPG,0,0,15.192525,-12.172454,
G0341219.JPG,0,0,15.954678,-13.00551,
G0341220.JPG,0,0,16.475082,-13.297072,
G0341221.JPG,0,0,21.240986,-19.012575,
G0341222.JPG,0,0,13.208599,-10.311799,
G0341223.JPG,0,0,6.6984005,-3.2719476,
G0341224.JPG,1,1,-4.9356346,8.579514,
