name,target,predicted,0_prob,1_prob
G0350790.JPG,0,0,29.11656,-28.273314,
G0350791.JPG,0,0,18.44204,-16.150845,
G0350792.JPG,0,1,-0.53466266,3.9634671,
G0350793.JPG,1,1,-8.492672,11.956848,
G0350794.JPG,0,0,12.727146,-10.549352,
G0350795.JPG,0,0,30.683922,-31.32736,
G0350796.JPG,0,0,23.561407,-21.673527,
G0350797.JPG,0,0,20.575752,-18.451536,
G0350798.JPG,0,0,25.754635,-24.713966,
G0350799.JPG,0,0,15.485688,-13.199444,
G0350800.JPG,1,1,-11.175223,14.387242,
G0350801.JPG,0,0,3.0056105,0.6092429,
G0350802.JPG,0,0,26.651745,-26.375385,
G0350803.JPG,0,0,28.86861,-28.141476,
G0350804.JPG,0,0,27.991503,-27.040974,
G0350805.JPG,0,0,23.830225,-22.538609,
G0350806.JPG,0,0,22.779875,-21.672287,
G0350807.JPG,0,1,-3.0510163,6.5737247,
G0350808.JPG,1,1,-2.121859,5.3586407,
G0350809.JPG,0,0,24.12029,-23.731398,
G0350810.JPG,0,0,26.862877,-26.470697,
G0350811.JPG,0,0,27.234344,-26.177937,
G0350812.JPG,0,0,30.117764,-29.86241,
G0350813.JPG,0,0,25.936354,-25.332607,
G0350814.JPG,0,0,12.215127,-9.107905,
G0350815.JPG,1,1,-7.21245,10.309387,
G0350816.JPG,0,0,18.212261,-15.940786,
G0350817.JPG,0,0,24.12511,-23.80406,
G0350818.JPG,0,0,32.827965,-33.20092,
G0350819.JPG,0,0,28.087996,-27.477962,
G0350820.JPG,0,0,28.011898,-27.52036,
G0350821.JPG,1,0,13.485564,-11.149169,
G0350822.JPG,0,1,-0.26744026,3.900887,
G0350823.JPG,0,0,5.9507613,-2.5030396,
G0350824.JPG,0,0,12.026783,-9.865322,
G0350825.JPG,0,0,21.554174,-19.91964,
G0350826.JPG,0,0,13.745533,-10.599418,
G0350827.JPG,0,0,23.533419,-21.986519,
G0350828.JPG,0,0,17.824783,-15.414599,
G0350829.JPG,1,1,-7.9124823,11.142966,
G0350830.JPG,0,0,8.415774,-5.0590544,
G0350831.JPG,0,0,11.286048,-10.043804,
G0350832.JPG,0,0,23.537052,-22.906118,
G0350833.JPG,0,0,29.449453,-28.937323,
G0350834.JPG,0,0,23.075342,-21.230238,
G0350835.JPG,0,0,19.211473,-17.556932,
G0350836.JPG,1,1,1.1259539,2.448325,
G0350837.JPG,0,1,-0.69616807,4.1794376,
G0350838.JPG,0,0,20.57766,-18.98322,
G0350839.JPG,0,0,27.18472,-26.322481,
G0350840.JPG,0,0,26.884466,-25.62775,
G0350841.JPG,0,0,13.783504,-10.206394,
G0350842.JPG,0,0,21.07628,-18.572351,
G0350843.JPG,0,0,14.658049,-11.805129,
G0350844.JPG,1,1,-3.0394452,6.6914177,
G0350845.JPG,0,1,-4.3909926,8.383873,
G0350846.JPG,0,0,14.264545,-11.882566,
G0350847.JPG,0,0,20.627115,-19.392149,
G0350848.JPG,0,0,20.818096,-19.226477,
G0350849.JPG,0,0,20.386456,-18.65841,
G0350850.JPG,0,0,24.66475,-23.375376,
G0350851.JPG,1,1,-1.5502951,5.0881014,
G0350852.JPG,0,0,6.783036,-3.3087893,
G0350853.JPG,0,0,16.143553,-14.104524,
G0350854.JPG,0,0,27.197042,-27.28537,
G0350855.JPG,0,0,25.260689,-24.553331,
G0350856.JPG,0,0,23.058132,-20.936893,
G0350857.JPG,0,0,22.316732,-20.839571,
G0350858.JPG,0,0,20.024595,-18.465204,
G0350859.JPG,1,1,-7.0961604,10.720499,
G0350860.JPG,0,0,15.4648695,-12.561493,
G0350861.JPG,0,0,24.1377,-22.71116,
G0350862.JPG,0,0,19.236654,-17.289068,
G0350863.JPG,0,0,16.636032,-14.426147,
G0350864.JPG,0,0,12.180946,-9.174973,
G0350865.JPG,0,0,14.680935,-12.412014,
G0350866.JPG,1,1,-6.318668,10.1472435,
G0350867.JPG,0,0,18.851145,-17.075994,
G0350868.JPG,0,0,22.252943,-21.851006,
G0350869.JPG,0,0,20.705366,-19.69223,
G0350870.JPG,0,0,24.837261,-23.641418,
G0350871.JPG,0,0,31.597605,-32.27451,
G0350872.JPG,0,0,8.253261,-5.4975023,
G0350873.JPG,1,1,-6.1509423,9.700969,
G0350874.JPG,0,0,8.90829,-6.5290823,
G0350875.JPG,0,0,24.929705,-24.696112,
G0350876.JPG,0,0,29.290224,-29.134872,
G0350877.JPG,0,0,30.621267,-30.733221,
G0350878.JPG,0,0,26.986856,-26.399961,
G0350879.JPG,0,0,18.06851,-16.76492,
G0350880.JPG,1,1,-10.86043,14.082449,
G0350881.JPG,0,0,16.230219,-13.879181,
G0350882.JPG,0,0,15.324626,-13.729292,
G0350883.JPG,0,0,16.716478,-13.689099,
G0350884.JPG,0,0,29.920698,-29.079325,
G0350885.JPG,0,0,20.21212,-18.693771,
G0350886.JPG,0,0,13.212434,-10.462562,
G0350887.JPG,1,1,-2.4293904,5.813472,
G0350888.JPG,0,0,18.979744,-16.761087,
G0350889.JPG,0,0,21.428324,-20.471415,
G0350890.JPG,0,0,26.648176,-25.6148,
G0350891.JPG,0,0,26.513575,-25.924149,
G0350892.JPG,0,0,23.21534,-21.373537,
G0350893.JPG,0,0,9.96331,-7.146568,
G0350894.JPG,0,0,10.043302,-6.8966866,
G0350895.JPG,1,1,-9.332817,12.539114,
G0350896.JPG,0,0,19.704897,-17.362719,
G0350897.JPG,0,0,16.475122,-15.643036,
G0350898.JPG,0,0,31.218632,-31.044634,
G0350899.JPG,0,0,29.1435,-28.124876,
G0350900.JPG,0,0,26.917355,-26.199884,
G0350901.JPG,0,0,19.79338,-18.250473,
G0350902.JPG,0,1,-1.7664523,4.928903,
G0350903.JPG,1,1,-2.4183185,5.383494,
G0350904.JPG,0,0,19.824718,-18.639776,
G0350905.JPG,0,0,25.444925,-25.063452,
G0350906.JPG,0,0,30.570908,-30.620424,
G0350907.JPG,0,0,26.33063,-25.856218,
G0350908.JPG,0,0,19.164837,-17.884083,
G0350909.JPG,0,0,8.118655,-5.5082564,
G0350910.JPG,1,1,-12.048783,14.523358,
G0350911.JPG,0,0,16.346075,-13.691692,
G0350912.JPG,0,0,25.762934,-26.073687,
G0350913.JPG,0,0,17.456533,-15.08364,
G0350914.JPG,0,0,24.164547,-22.497404,
G0350915.JPG,0,0,21.878418,-20.145956,
G0350916.JPG,0,0,17.241245,-14.896806,
G0350917.JPG,0,0,10.38895,-7.8138027,
G0350918.JPG,1,1,-6.6287284,9.588022,
G0350919.JPG,0,0,17.23954,-15.987665,
G0350920.JPG,0,0,23.679634,-22.51657,
G0350921.JPG,0,0,19.031134,-16.609785,
G0350922.JPG,0,0,18.662643,-16.510777,
G0350923.JPG,0,0,25.447386,-24.55283,
G0350924.JPG,0,1,-7.7744145,10.959474,
G0350925.JPG,1,1,-6.7937984,10.681084,
G0350926.JPG,0,0,23.306461,-22.565403,
G0350927.JPG,0,0,9.318656,-6.8740706,
G0350928.JPG,0,0,24.623722,-24.224636,
G0350929.JPG,0,0,28.404325,-28.249374,
G0350930.JPG,0,0,22.856441,-21.398094,
G0350931.JPG,0,0,14.2460165,-12.048974,
G0350932.JPG,1,1,-6.03656,9.36089,
G0350933.JPG,0,0,15.788385,-13.0992155,
G0350934.JPG,0,0,22.083242,-21.523518,
G0350935.JPG,0,0,22.327208,-20.396612,
G0350936.JPG,0,0,23.812664,-21.87283,
G0350937.JPG,0,0,21.320807,-19.56501,
G0350938.JPG,0,0,17.96119,-16.147085,
G0350939.JPG,1,1,-5.82634,9.090516,
G0350940.JPG,0,1,-0.00562902,3.6712182,
G0350941.JPG,0,0,28.107302,-28.20648,
G0350942.JPG,0,0,24.65404,-24.424685,
G0350943.JPG,0,0,16.550547,-15.523172,
G0350944.JPG,0,0,27.060184,-26.188368,
G0350945.JPG,0,0,25.61062,-25.702843,
G0350946.JPG,0,0,2.5397382,0.81306237,
G0350947.JPG,1,1,-10.251658,13.124298,
G0350948.JPG,0,0,23.846172,-23.331408,
G0350949.JPG,0,0,25.002182,-24.633017,
G0350950.JPG,0,0,30.81739,-30.631205,
G0350951.JPG,0,0,27.724684,-26.853266,
G0350952.JPG,0,0,22.92185,-21.84395,
G0350953.JPG,0,0,8.679847,-6.019025,
G0350954.JPG,1,1,-8.814707,11.91865,
G0350955.JPG,0,0,8.42414,-6.0838194,
G0350956.JPG,0,0,25.467354,-25.009731,
G0350957.JPG,0,0,20.347084,-18.74839,
G0350958.JPG,0,0,20.634127,-18.390732,
G0350959.JPG,0,0,20.218513,-18.377478,
G0350960.JPG,0,0,3.3222384,-0.43730468,
G0350961.JPG,1,1,-10.6186285,13.379687,
G0350962.JPG,0,0,17.01669,-14.716715,
G0350963.JPG,0,0,21.847698,-21.015331,
G0350964.JPG,0,0,19.719156,-17.064394,
G0350965.JPG,0,0,20.834854,-19.358227,
G0350966.JPG,0,0,23.144295,-21.20252,
G0350967.JPG,0,0,20.725092,-19.129005,
G0350968.JPG,1,1,-14.02237,16.818146,
G0350969.JPG,0,0,16.035116,-13.326047,
G0350970.JPG,0,0,28.06025,-28.473852,
G0350971.JPG,0,0,17.041723,-15.598562,
G0350972.JPG,0,0,23.758297,-22.27953,
G0350973.JPG,0,0,25.201853,-23.910023,
G0350974.JPG,0,0,21.199492,-19.842665,
G0350975.JPG,0,0,6.3742228,-3.6313822,
G0350976.JPG,1,1,-15.13953,17.656847,
G0350977.JPG,0,0,10.893592,-9.00398,
G0350978.JPG,0,0,19.730986,-17.774958,
G0350979.JPG,0,0,20.740646,-19.08912,
G0350980.JPG,0,0,14.195487,-11.325372,
G0350981.JPG,0,0,23.907726,-22.406538,
G0350982.JPG,0,0,10.740639,-7.7265887,
G0350983.JPG,1,1,-3.9340746,7.283599,
G0350984.JPG,0,0,14.671213,-11.452198,
G0350985.JPG,0,0,24.857944,-24.11685,
G0350986.JPG,0,0,18.592022,-16.694778,
G0350987.JPG,0,0,18.303082,-16.15597,
G0350988.JPG,0,0,25.909246,-25.104815,
G0350989.JPG,0,0,13.907034,-11.511733,
G0350990.JPG,1,0,3.2890444,0.10225734,
G0350991.JPG,0,0,6.5012174,-3.6310427,
G0350992.JPG,0,0,8.793461,-7.522157,
G0350993.JPG,0,0,15.516466,-13.337056,
G0350994.JPG,0,0,21.692995,-20.320532,
G0350995.JPG,0,0,24.661238,-23.41454,
G0350996.JPG,0,0,16.086308,-13.651884,
G0350997.JPG,0,1,-0.33891734,3.5585492,
G0350998.JPG,1,1,-9.241839,12.843654,
G0350999.JPG,0,0,14.873267,-13.115112,
G0351000.JPG,0,0,21.220531,-21.193773,
G0351001.JPG,0,0,28.641474,-28.826586,
G0351002.JPG,0,0,30.336336,-30.716293,
G0351003.JPG,0,0,25.681934,-24.54166,
G0351004.JPG,0,0,13.035679,-10.720402,
G0351005.JPG,1,1,-6.2328587,9.258451,
G0351006.JPG,0,0,2.4978414,0.8462817,
G0351007.JPG,0,0,16.277172,-15.165006,
G0351008.JPG,0,0,21.894178,-21.124418,
G0351009.JPG,0,0,23.226086,-22.418835,
G0351010.JPG,0,0,25.252153,-24.171791,
G0351011.JPG,0,0,19.48734,-18.34647,
G0351012.JPG,1,1,-3.2407215,6.6516523,
G0351013.JPG,0,0,12.917564,-9.900713,
G0351014.JPG,0,0,16.344233,-15.10764,
G0351015.JPG,0,0,20.473188,-19.075743,
G0351016.JPG,0,0,23.956755,-22.688194,
G0351017.JPG,0,0,16.9764,-15.192401,
G0351018.JPG,0,0,20.090126,-18.42231,
G0351019.JPG,0,0,2.1044555,1.0684943,
G0351020.JPG,1,1,1.7218612,2.3683639,
G0351021.JPG,0,0,6.9368405,-5.792846,
G0351022.JPG,0,0,24.304596,-23.615862,
G0351023.JPG,0,0,24.416548,-23.630438,
G0351024.JPG,0,0,26.344398,-25.940546,
G0351025.JPG,0,0,21.188505,-19.789824,
G0351026.JPG,0,0,3.2818658,-0.02184701,
G0351027.JPG,1,1,-6.805608,10.058381,
G0351028.JPG,0,0,10.509466,-8.09427,
G0351029.JPG,0,0,12.005319,-11.882066,
G0351030.JPG,0,0,20.904953,-20.39088,
G0351031.JPG,0,0,24.899538,-23.482697,
G0351032.JPG,0,0,26.18746,-25.81081,
G0351033.JPG,0,0,9.6274395,-6.836436,
G0351034.JPG,1,1,-9.469026,12.429047,
G0351035.JPG,0,1,-1.0132536,4.3876762,
G0351036.JPG,0,0,18.556002,-18.020319,
G0351037.JPG,0,0,26.934828,-26.021763,
G0351038.JPG,0,0,20.714857,-18.484356,
G0351039.JPG,0,0,18.29237,-16.560501,
G0351040.JPG,0,0,15.260746,-13.033498,
G0351041.JPG,1,1,-8.386237,11.404742,
G0351042.JPG,0,0,17.460009,-14.810804,
G0351043.JPG,0,0,25.131134,-24.362156,
G0351044.JPG,0,0,17.029167,-14.190872,
G0351045.JPG,0,0,14.707935,-13.059614,
G0351046.JPG,0,0,19.869926,-18.054604,
G0351047.JPG,0,0,20.606236,-18.881163,
G0351048.JPG,0,0,12.872511,-10.75777,
G0351049.JPG,1,1,-11.0176935,13.960885,
G0351050.JPG,0,0,21.389795,-19.904629,
G0351051.JPG,0,0,27.718884,-27.185099,
G0351052.JPG,0,0,17.674341,-15.517908,
G0351053.JPG,0,0,16.683773,-13.98356,
G0351054.JPG,0,0,20.025524,-17.594248,
G0351055.JPG,0,0,5.0530624,-1.7638948,
G0351056.JPG,1,1,-6.0163984,9.32784,
G0351057.JPG,0,0,4.146372,-0.98121566,
G0351058.JPG,0,0,19.361437,-18.004406,
G0351059.JPG,0,0,19.17132,-17.233595,
G0351060.JPG,0,0,18.219181,-16.570415,
G0351061.JPG,0,0,25.316118,-23.891306,
G0351062.JPG,0,0,24.11222,-22.378304,
G0351063.JPG,0,1,-2.2790282,5.2261963,
G0351064.JPG,1,1,-3.908578,7.4745116,
G0351065.JPG,0,0,13.440666,-11.881638,
G0351066.JPG,0,0,21.034033,-20.027044,
G0351067.JPG,0,0,28.701849,-28.270947,
G0351068.JPG,0,0,20.708128,-18.354803,
G0351069.JPG,0,0,17.775017,-15.725114,
G0351070.JPG,0,0,3.746479,-0.8334184,
G0351071.JPG,1,1,-2.0567045,6.013387,
G0351072.JPG,0,0,9.677505,-6.427041,
G0351073.JPG,0,0,21.582851,-20.051022,
G0351074.JPG,0,0,26.675573,-25.755777,
G0351075.JPG,0,0,20.139332,-18.258957,
G0351076.JPG,0,0,25.614225,-24.485298,
G0351077.JPG,0,0,18.204361,-16.489643,
G0351078.JPG,1,1,-6.8158545,9.822524,
G0351079.JPG,0,0,8.483159,-5.288271,
G0351080.JPG,0,0,19.957022,-18.140556,
G0351081.JPG,0,0,16.574558,-12.976175,
G0351082.JPG,0,0,13.041148,-9.473426,
G0351083.JPG,0,0,13.615864,-9.933575,
G0361084.JPG,0,0,4.234273,0.05517337,
G0361085.JPG,0,0,5.54119,-1.1786664,
G0361086.JPG,0,0,7.003167,-3.1640258,
G0361087.JPG,0,0,10.064258,-5.744166,
G0361088.JPG,0,0,24.631886,-22.006865,
G0361089.JPG,0,0,20.394773,-17.589626,
G0361090.JPG,0,0,18.748442,-15.766352,
G0361091.JPG,0,0,15.044847,-12.7227545,
G0361092.JPG,0,0,11.818358,-9.377813,
G0361093.JPG,1,1,-5.0260096,8.559035,
G0361094.JPG,0,1,-2.9518204,6.6908803,
G0361095.JPG,0,0,19.98448,-18.823292,
G0361096.JPG,0,0,25.662039,-24.733707,
G0361097.JPG,0,0,27.39024,-26.704355,
G0361098.JPG,0,0,26.800734,-25.228445,
G0361099.JPG,0,0,24.699121,-22.364353,
G0361100.JPG,0,0,13.51051,-10.754181,
G0361101.JPG,1,1,-9.270605,12.662172,
G0361102.JPG,0,1,-0.6731952,4.068346,
G0361103.JPG,0,0,15.499891,-13.232226,
G0361104.JPG,0,0,21.963158,-20.862017,
G0361105.JPG,0,0,21.964426,-20.2818,
G0361106.JPG,0,0,24.394306,-23.068468,
G0361107.JPG,0,0,18.728533,-16.536043,
G0361108.JPG,1,1,-10.744077,14.105412,
G0361109.JPG,0,1,-0.49521405,4.1941338,
G0361110.JPG,0,0,24.559046,-24.122366,
G0361111.JPG,0,0,26.840445,-26.916468,
G0361112.JPG,0,0,28.182924,-27.663412,
G0361113.JPG,0,0,26.311468,-25.587246,
G0361114.JPG,0,0,19.177244,-17.859365,
G0361115.JPG,1,0,8.4689865,-6.0366874,
G0361116.JPG,0,1,-2.843086,5.9525576,
G0361117.JPG,0,0,17.295853,-15.210367,
G0361118.JPG,0,0,25.666365,-24.493511,
G0361119.JPG,0,0,20.60468,-18.252224,
G0361120.JPG,0,0,26.150185,-25.048943,
G0361121.JPG,0,0,26.542328,-25.109919,
G0361122.JPG,0,0,11.3667965,-8.503219,
G0361123.JPG,1,1,-7.5848017,10.76185,
G0361124.JPG,0,0,11.839907,-8.386956,
G0361125.JPG,0,0,25.121717,-24.023884,
G0361126.JPG,0,0,19.923784,-17.552702,
G0361127.JPG,0,0,24.560455,-22.647352,
G0361128.JPG,0,0,22.967592,-20.278452,
G0361129.JPG,0,0,13.733209,-11.102393,
G0361130.JPG,1,1,-1.7317394,5.043743,
G0361131.JPG,0,1,1.4847137,2.5588596,
G0361132.JPG,0,0,24.097366,-23.201515,
G0361133.JPG,0,0,22.903181,-21.203087,
G0361134.JPG,0,0,18.117966,-15.650623,
G0361135.JPG,0,0,21.839478,-20.02404,
G0361136.JPG,0,0,15.240393,-12.746915,
G0361137.JPG,1,0,3.4857862,-0.17483974,
G0361138.JPG,0,1,-3.4889557,6.7464204,
G0361139.JPG,0,0,25.570122,-24.832994,
G0361140.JPG,0,0,35.239716,-36.58943,
G0361141.JPG,0,0,23.637596,-21.841639,
G0361142.JPG,0,0,29.006813,-28.608578,
G0361143.JPG,0,0,23.284573,-21.876806,
G0361144.JPG,0,0,16.563608,-14.041713,
G0361145.JPG,1,1,-7.386113,10.939314,
G0361146.JPG,0,1,-1.9460492,4.9742093,
G0361147.JPG,0,0,27.496798,-27.5748,
G0361148.JPG,0,0,28.054052,-27.80658,
G0361149.JPG,0,0,27.772692,-26.810682,
G0361150.JPG,0,0,26.70921,-25.804495,
G0361151.JPG,0,0,23.793571,-22.608902,
G0361152.JPG,1,1,-0.09156784,2.9582517,
G0361153.JPG,0,0,6.522033,-3.2458525,
G0361154.JPG,0,0,22.163792,-21.36941,
G0361155.JPG,0,0,23.618553,-22.573961,
G0361156.JPG,0,0,32.436005,-32.836433,
G0361157.JPG,0,0,13.731953,-11.28601,
G0361158.JPG,0,0,24.76324,-23.49642,
G0361159.JPG,0,0,10.708405,-8.5459385,
G0361160.JPG,1,1,-2.925107,6.3459964,
G0361161.JPG,0,0,8.943408,-5.3250484,
G0361162.JPG,0,0,20.233408,-18.642002,
G0361163.JPG,0,0,22.22339,-19.38557,
G0361164.JPG,0,0,15.315262,-12.420814,
G0361165.JPG,0,0,13.318148,-10.013067,
G0361166.JPG,0,0,15.5558815,-12.927083,
G0361167.JPG,1,1,-3.4477048,7.156317,
G0361168.JPG,0,1,-5.3407974,8.901047,
G0361169.JPG,0,0,25.11172,-25.19566,
G0361170.JPG,0,0,30.913475,-30.70711,
G0361171.JPG,0,0,30.850603,-30.523598,
G0361172.JPG,0,0,17.255737,-14.921114,
G0361173.JPG,0,0,15.107577,-12.893113,
G0361174.JPG,0,1,1.0952141,2.2844906,
G0361175.JPG,1,1,-11.562797,14.529707,
G0361176.JPG,0,0,22.897871,-22.005577,
G0361177.JPG,0,0,26.600367,-25.406109,
G0361178.JPG,0,0,24.78733,-22.974203,
G0361179.JPG,0,0,13.84359,-11.043372,
G0361180.JPG,0,0,19.855793,-17.910173,
G0361181.JPG,0,0,4.699107,-1.3092015,
G0361182.JPG,1,1,-5.7807403,9.658579,
G0361183.JPG,0,0,15.906843,-13.4268465,
G0361184.JPG,0,0,22.314632,-21.105844,
G0361185.JPG,0,0,21.273458,-19.695505,
G0361186.JPG,0,0,24.649256,-23.264109,
G0361187.JPG,0,0,25.15687,-23.751175,
G0361188.JPG,0,0,17.366331,-14.829176,
G0361189.JPG,1,1,-6.419252,9.539179,
G0361190.JPG,0,0,3.4325752,-0.58377993,
G0361191.JPG,0,0,24.232176,-23.439651,
G0361192.JPG,0,0,31.381145,-31.605604,
G0361193.JPG,0,0,21.336708,-19.205544,
G0361194.JPG,0,0,24.044003,-22.719933,
G0361195.JPG,0,0,20.832855,-19.366741,
G0361196.JPG,1,1,-8.605906,12.002192,
G0361197.JPG,0,1,0.8540465,2.5167146,
G0361198.JPG,0,0,16.436644,-13.649997,
G0361199.JPG,0,0,19.595324,-17.56562,
G0361200.JPG,0,0,23.558744,-21.859896,
G0361201.JPG,0,0,26.554585,-25.754032,
G0361202.JPG,0,0,27.260548,-25.884024,
G0361203.JPG,0,0,17.974619,-16.061289,
G0361204.JPG,0,1,-1.0016302,4.280638,
G0361205.JPG,1,0,4.539671,-1.5478325,
G0361206.JPG,0,0,21.602722,-20.645565,
G0361207.JPG,0,0,26.880964,-25.915768,
G0361208.JPG,0,0,20.974102,-18.591097,
G0361209.JPG,0,0,26.550169,-25.305727,
G0361210.JPG,0,0,13.600812,-10.913686,
G0361211.JPG,0,0,5.5449605,-2.6427913,
G0361212.JPG,1,1,-1.3485652,4.7098727,
G0361213.JPG,0,0,27.510794,-27.532211,
G0361214.JPG,0,0,29.24442,-28.556261,
G0361215.JPG,0,0,27.70503,-26.76172,
G0361216.JPG,0,0,27.679453,-27.299597,
G0361217.JPG,0,0,21.6461,-20.283848,
G0361218.JPG,0,0,9.685748,-6.9146433,
G0361219.JPG,1,1,-1.7874577,4.4942555,
G0361220.JPG,0,0,21.356478,-20.36732,
G0361221.JPG,0,0,31.22863,-31.669449,
G0361222.JPG,0,0,27.59679,-26.882282,
G0361223.JPG,0,0,24.1059,-22.525032,
G0361224.JPG,0,0,23.771414,-22.556282,
G0361225.JPG,0,0,12.913976,-10.216097,
G0361226.JPG,1,1,-2.909906,6.3008876,
G0361227.JPG,0,0,23.402533,-22.365925,
G0361228.JPG,0,0,26.937523,-26.558262,
G0361229.JPG,0,0,25.287828,-23.914593,
G0361230.JPG,0,0,20.006845,-17.945639,
G0361231.JPG,0,0,24.772379,-23.5704,
G0361232.JPG,0,0,13.179621,-10.89759,
G0361233.JPG,0,0,4.5270205,-1.2233155,
G0361234.JPG,1,0,2.3662305,0.69572335,
G0361235.JPG,0,0,17.904139,-16.481304,
G0361236.JPG,0,0,29.835978,-29.549562,
G0361237.JPG,0,0,28.51752,-27.665962,
