name,target,predicted,0_prob,1_prob
G0733434.JPG,0,0,22.748177,-20.378296,
G0733435.JPG,0,0,21.277195,-18.44838,
G0733436.JPG,0,0,20.759089,-18.993038,
G0733437.JPG,0,0,10.278697,-7.481289,
G0733438.JPG,1,1,-3.2389696,6.7912974,
G0733439.JPG,0,0,20.14045,-19.846582,
G0733440.JPG,0,0,28.433668,-27.134699,
G0733441.JPG,0,0,21.284912,-18.404192,
G0733442.JPG,0,0,25.084234,-23.070295,
G0733443.JPG,0,0,13.47119,-11.083431,
G0733444.JPG,1,1,-6.9516582,10.936157,
G0733445.JPG,0,0,18.108812,-16.3062,
G0733446.JPG,0,0,25.687176,-25.532848,
G0733447.JPG,0,0,32.26964,-31.50723,
G0733448.JPG,0,0,22.202505,-20.079199,
G0733449.JPG,0,0,26.183308,-24.942198,
G0733450.JPG,0,0,15.3353,-12.875383,
G0733451.JPG,1,1,-0.26604545,3.8015943,
G0733452.JPG,0,0,4.898211,-2.1597733,
G0733453.JPG,0,0,19.240923,-17.564909,
G0733454.JPG,0,0,15.301169,-12.181681,
G0733455.JPG,0,0,21.003914,-18.704842,
G0733456.JPG,0,0,15.826365,-13.082724,
G0733457.JPG,1,1,-2.8721943,6.704433,
G0733458.JPG,0,1,-3.7778702,7.3094296,
G0733459.JPG,0,0,22.393547,-21.021341,
G0733460.JPG,0,0,29.547762,-29.009605,
G0733461.JPG,0,0,25.60219,-23.736837,
G0733462.JPG,0,0,26.475681,-24.265139,
G0733463.JPG,0,0,22.176796,-20.63531,
G0733464.JPG,0,0,12.476121,-9.996088,
G0733465.JPG,1,1,0.56621367,2.8743885,
G0733466.JPG,0,0,22.911673,-22.534538,
G0733467.JPG,0,0,21.016989,-18.834518,
G0733468.JPG,0,0,23.785152,-21.497042,
G0733469.JPG,0,0,25.196407,-23.818493,
G0733470.JPG,0,0,14.9759,-12.714891,
G0733471.JPG,1,1,-8.065814,11.666319,
G0733472.JPG,0,0,18.153662,-16.05221,
G0733473.JPG,0,0,26.234894,-25.717562,
G0733474.JPG,0,0,32.02855,-30.80636,
G0733475.JPG,0,0,26.055735,-24.415136,
G0733476.JPG,0,0,28.024097,-27.075104,
G0733477.JPG,0,0,14.005292,-11.808092,
G0733478.JPG,1,1,-1.2802951,5.0099144,
G0733479.JPG,0,0,21.109026,-20.15348,
G0733480.JPG,0,0,24.67593,-23.27402,
G0733481.JPG,0,0,28.374298,-26.902765,
G0733482.JPG,0,0,20.92617,-18.625483,
G0733483.JPG,0,0,26.391277,-25.703749,
G0733484.JPG,1,1,-0.93953013,4.6495376,
G0733485.JPG,0,0,9.24284,-6.226597,
G0733486.JPG,0,0,26.533688,-25.602701,
G0733487.JPG,0,0,32.183865,-31.47748,
G0733488.JPG,0,0,29.344181,-27.84085,
G0733489.JPG,0,0,26.135199,-24.47355,
G0733490.JPG,0,0,14.112405,-11.44832,
G0733491.JPG,1,1,-2.6291082,6.371006,
G0733492.JPG,0,0,3.9855282,-0.6124043,
G0733493.JPG,0,0,28.883024,-28.111364,
G0733494.JPG,0,0,29.504343,-27.973652,
G0733495.JPG,0,0,27.349451,-25.612701,
G0733496.JPG,0,0,22.448862,-20.447102,
G0733497.JPG,0,1,0.8349726,2.4821687,
G0733498.JPG,1,1,-0.5734689,4.372141,
G0733499.JPG,0,0,12.388218,-10.620803,
G0733500.JPG,0,0,26.52061,-24.864298,
G0733501.JPG,0,0,31.63283,-30.508121,
G0733502.JPG,0,0,33.37972,-32.659374,
G0733503.JPG,0,0,26.546303,-25.340935,
G0733504.JPG,0,0,3.7238224,-0.7069364,
G0733505.JPG,1,0,3.1450074,0.53442127,
G0733506.JPG,0,0,13.370508,-11.780434,
G0733507.JPG,0,0,23.527216,-21.576239,
G0733508.JPG,0,0,24.500505,-22.634281,
G0733509.JPG,0,0,23.37102,-21.547838,
G0733510.JPG,0,0,15.174429,-12.725491,
G0733511.JPG,1,1,-9.061567,12.772512,
G0733512.JPG,0,0,12.8700485,-10.058375,
G0733513.JPG,0,0,28.920877,-27.983591,
G0733514.JPG,0,0,28.8066,-27.327494,
G0733515.JPG,0,0,25.303345,-23.099752,
G0733516.JPG,0,0,24.961214,-23.14971,
G0733517.JPG,0,0,10.52689,-6.901812,
G0733518.JPG,1,1,-8.148329,11.843731,
G0733519.JPG,0,0,12.843147,-9.92787,
G0733520.JPG,0,0,23.329943,-22.052504,
G0733521.JPG,0,0,26.01266,-23.79541,
G0733522.JPG,0,0,31.894161,-31.414478,
G0733523.JPG,0,0,15.971657,-13.391799,
G0733524.JPG,0,0,9.489344,-6.652527,
G0733525.JPG,1,1,-5.635243,9.324651,
G0733526.JPG,0,0,1.8638014,1.693198,
G0733527.JPG,0,0,25.612213,-24.569382,
G0733528.JPG,0,0,28.479326,-27.095306,
G0733529.JPG,0,0,29.67616,-28.40177,
G0733530.JPG,0,0,17.623613,-14.768803,
G0733531.JPG,0,0,12.33627,-9.667665,
G0733532.JPG,1,1,-3.605527,7.3990364,
G0733533.JPG,0,0,15.080772,-12.543629,
G0733534.JPG,0,0,24.039545,-22.492146,
G0733535.JPG,0,0,29.835506,-28.640577,
G0733536.JPG,0,0,33.182537,-32.740517,
G0733537.JPG,0,0,18.185778,-16.110111,
G0733538.JPG,0,0,9.132798,-6.727303,
G0733539.JPG,1,0,12.55552,-9.802894,
G0733540.JPG,0,0,20.593468,-19.540176,
G0733541.JPG,0,0,31.255962,-30.541113,
G0733542.JPG,0,0,32.87347,-31.814756,
G0733543.JPG,0,0,29.28237,-27.947046,
G0733544.JPG,0,0,14.603357,-12.128651,
G0733545.JPG,0,1,-0.51773924,3.8173761,
G0733546.JPG,1,1,-10.276787,13.826799,
G0733547.JPG,0,0,22.829454,-21.5757,
G0733548.JPG,0,0,27.135977,-26.721542,
G0733549.JPG,0,0,24.586393,-22.768318,
G0733550.JPG,0,0,31.906546,-31.293877,
G0733551.JPG,0,0,19.283974,-17.04342,
G0733552.JPG,1,0,4.3155828,-1.1244948,
G0733553.JPG,0,1,-0.6056272,4.1083527,
G0733554.JPG,0,0,25.212065,-24.068825,
G0733555.JPG,0,0,28.362513,-27.922342,
G0733556.JPG,0,0,24.338188,-22.156084,
G0733557.JPG,0,0,29.96148,-28.842659,
G0733558.JPG,0,0,12.364767,-9.76809,
G0733559.JPG,1,0,13.787837,-11.707947,
G0733560.JPG,0,0,3.9981537,-0.7343673,
G0733561.JPG,0,0,20.55406,-19.97161,
G0733562.JPG,0,0,26.88476,-25.182032,
G0733563.JPG,0,0,19.324114,-16.576942,
G0733564.JPG,0,0,16.775564,-14.145596,
G0733565.JPG,0,0,12.534211,-9.493078,
G0733566.JPG,1,1,-2.878237,6.400543,
G0733567.JPG,0,0,21.160252,-20.946615,
G0733568.JPG,0,0,28.883823,-28.534378,
G0733569.JPG,0,0,29.519428,-28.47095,
G0733570.JPG,0,0,31.341436,-30.559284,
G0733571.JPG,0,0,21.103138,-19.333746,
G0733572.JPG,1,0,5.8958416,-3.08583,
G0733573.JPG,0,0,6.3653746,-3.0946276,
G0733574.JPG,0,0,26.55183,-26.06657,
G0733575.JPG,0,0,26.351986,-24.656496,
G0733576.JPG,0,0,26.85129,-25.466076,
G0733577.JPG,0,0,25.47807,-23.783976,
G0733578.JPG,0,0,13.634872,-10.951528,
G0733579.JPG,1,1,-3.8286824,7.080169,
G0733580.JPG,0,0,17.975554,-15.486638,
G0733581.JPG,0,0,22.45815,-20.942854,
G0733582.JPG,0,0,22.907177,-21.879568,
G0733583.JPG,0,0,24.141872,-22.463463,
G0733584.JPG,0,0,23.387983,-21.112322,
G0733585.JPG,0,0,10.380073,-7.472992,
G0733586.JPG,0,0,8.209055,-5.2660794,
G0733587.JPG,1,1,-3.1582959,6.743656,
G0733588.JPG,0,0,21.861269,-20.915016,
G0733589.JPG,0,0,16.956772,-14.347895,
G0733590.JPG,0,0,22.550386,-19.51514,
G0733591.JPG,0,0,14.358961,-11.16897,
G0733592.JPG,0,0,13.664461,-10.729179,
G0733593.JPG,1,1,-6.5470395,10.123655,
G0733594.JPG,0,0,5.166009,-1.7543132,
G0733595.JPG,0,0,13.897405,-11.874313,
G0733596.JPG,0,0,21.75746,-19.857237,
G0733597.JPG,0,0,22.016958,-19.623304,
G0733598.JPG,0,0,24.328148,-22.89677,
G0733599.JPG,0,0,14.177937,-12.040796,
G0733600.JPG,1,1,-6.5892973,10.6667185,
G0733601.JPG,0,0,17.981981,-16.378674,
G0733602.JPG,0,0,21.37142,-20.65556,
G0733603.JPG,0,0,20.893766,-18.443258,
G0733604.JPG,0,0,22.82209,-20.574476,
G0733605.JPG,0,0,26.531393,-25.290468,
G0733606.JPG,0,0,5.3060727,-2.1637344,
G0733607.JPG,1,1,-6.0538316,9.886568,
G0733608.JPG,0,0,15.771941,-13.7140665,
G0733609.JPG,0,0,26.82401,-26.505371,
G0733610.JPG,0,0,22.567688,-20.50268,
G0733611.JPG,0,0,25.587996,-23.601719,
G0733612.JPG,0,0,19.988438,-17.833397,
G0733613.JPG,1,0,4.682805,-1.5548453,
G0733614.JPG,0,0,9.57673,-6.4602118,
G0733615.JPG,0,0,18.328894,-16.041243,
G0733616.JPG,0,0,14.83311,-11.168041,
G0733617.JPG,0,0,17.27655,-13.760729,
G0733618.JPG,0,0,31.152328,-30.321917,
G0733619.JPG,0,0,21.271873,-18.719633,
G0743620.JPG,0,0,16.238451,-12.1961,
G0743621.JPG,0,0,17.235521,-13.650995,
G0743622.JPG,0,0,8.093181,-4.249072,
G0743623.JPG,0,0,16.455635,-12.80418,
G0743624.JPG,0,0,8.697706,-4.203297,
G0743625.JPG,0,0,26.938116,-25.159986,
G0743626.JPG,0,0,20.269016,-17.721756,
G0743627.JPG,0,0,12.2072525,-9.039716,
G0743628.JPG,0,0,11.8528185,-8.48083,
G0743629.JPG,0,0,5.3394074,-1.8154101,
G0743630.JPG,1,0,5.1864867,-1.9965789,
G0743631.JPG,0,0,15.462268,-12.784206,
G0743632.JPG,0,0,22.450735,-20.865705,
G0743633.JPG,0,0,37.2577,-37.28487,
G0743634.JPG,0,0,33.699375,-33.307713,
G0743635.JPG,0,0,21.868767,-20.174528,
G0743636.JPG,0,0,14.21907,-11.828524,
G0743637.JPG,1,1,-3.8443708,7.5556536,
G0743638.JPG,0,0,11.666405,-9.890104,
G0743639.JPG,0,0,21.017725,-18.538269,
G0743640.JPG,0,0,21.930962,-19.20643,
G0743641.JPG,0,0,20.81472,-18.508255,
G0743642.JPG,0,0,21.815817,-20.107115,
G0743643.JPG,0,0,6.9237947,-3.8213522,
G0743644.JPG,1,1,-3.3180926,7.2494698,
G0743645.JPG,0,0,21.547316,-20.03169,
G0743646.JPG,0,0,26.537186,-24.902576,
G0743647.JPG,0,0,26.969282,-25.443335,
G0743648.JPG,0,0,29.08549,-28.569761,
G0743649.JPG,0,0,15.676463,-13.543999,
G0743650.JPG,1,1,-1.2967308,5.0144835,
G0743651.JPG,0,0,7.381041,-4.325028,
G0743652.JPG,0,0,19.881746,-18.502022,
G0743653.JPG,0,0,21.339304,-19.345919,
G0743654.JPG,0,0,24.85965,-23.03141,
G0743655.JPG,0,0,24.518707,-23.264524,
G0743656.JPG,1,1,-3.6857188,7.6159325,
G0743657.JPG,0,0,2.4661489,1.1788433,
G0743658.JPG,0,0,25.510979,-24.951204,
G0743659.JPG,0,0,28.688787,-28.171751,
G0743660.JPG,0,0,23.452066,-21.321241,
G0743661.JPG,0,0,24.39391,-22.227894,
G0743662.JPG,0,0,22.511229,-21.486286,
G0743663.JPG,0,0,9.141926,-5.909331,
G0743664.JPG,1,0,5.1217785,-1.8123462,
G0743665.JPG,0,0,25.714642,-24.743261,
G0743666.JPG,0,0,27.099434,-25.796541,
G0743667.JPG,0,0,25.77951,-24.1536,
G0743668.JPG,0,0,20.737223,-18.370747,
G0743669.JPG,0,0,19.89094,-18.09693,
G0743670.JPG,0,1,-10.805109,14.347533,
G0743671.JPG,1,0,4.5717235,-0.98404485,
G0743672.JPG,0,0,26.501257,-25.5765,
G0743673.JPG,0,0,31.327822,-30.218338,
G0743674.JPG,0,0,16.775099,-14.083141,
G0743675.JPG,0,0,21.54991,-19.151892,
G0743676.JPG,0,0,15.420629,-13.469665,
G0743677.JPG,1,1,-0.26680878,3.662234,
G0743678.JPG,0,0,19.731709,-18.851185,
G0743679.JPG,0,0,22.739422,-21.520634,
G0743680.JPG,0,0,23.009401,-20.887636,
G0743681.JPG,0,0,20.540968,-17.997599,
G0743682.JPG,0,0,21.73477,-20.414942,
G0743683.JPG,1,1,-8.097937,10.996155,
G0743684.JPG,0,0,3.765943,-0.46242267,
G0743685.JPG,0,0,28.440798,-27.446863,
G0743686.JPG,0,0,37.087875,-37.675423,
G0743687.JPG,0,0,28.654577,-27.561447,
G0743688.JPG,0,0,26.1732,-24.916449,
G0743689.JPG,0,0,15.085369,-12.986065,
G0743690.JPG,1,1,-2.591847,5.5272136,
G0743691.JPG,0,0,8.305438,-5.7157364,
G0743692.JPG,0,0,21.761965,-21.3825,
G0743693.JPG,0,0,25.718863,-23.827667,
G0743694.JPG,0,0,23.853334,-21.956524,
G0743695.JPG,0,0,20.753656,-18.492826,
G0743696.JPG,0,0,10.029657,-7.275423,
G0743697.JPG,1,1,-7.319716,10.9460335,
G0743698.JPG,0,0,21.228977,-20.673588,
G0743699.JPG,0,0,20.786446,-19.749395,
G0743700.JPG,0,0,31.471434,-30.393145,
G0743701.JPG,0,0,33.62464,-32.904724,
G0743702.JPG,0,0,16.594418,-14.052034,
G0743703.JPG,0,0,12.459332,-10.16285,
G0743704.JPG,1,1,-10.740864,14.11706,
G0743705.JPG,0,0,23.84895,-23.121202,
G0743706.JPG,0,0,27.264404,-26.727428,
G0743707.JPG,0,0,27.57873,-25.721836,
G0743708.JPG,0,0,25.89055,-24.239082,
G0743709.JPG,0,0,7.8194733,-4.420048,
G0743710.JPG,0,1,1.4369276,1.6553047,
G0743711.JPG,1,1,1.1548343,2.2195823,
G0743712.JPG,0,0,24.631775,-23.183304,
G0743713.JPG,0,0,25.737026,-24.321077,
G0743714.JPG,0,0,33.49383,-32.69152,
G0743715.JPG,0,0,25.837555,-24.555727,
G0743716.JPG,0,0,11.6026,-8.453732,
G0743717.JPG,0,1,-1.8827214,5.4809737,
G0743718.JPG,1,1,1.4780753,2.1341507,
G0743719.JPG,0,0,14.867268,-13.575413,
G0743720.JPG,0,0,24.562984,-22.83439,
G0743721.JPG,0,0,28.904007,-27.583649,
G0743722.JPG,0,0,28.614971,-27.63647,
G0743723.JPG,0,0,6.6466537,-3.4650364,
G0743724.JPG,1,1,-12.094812,15.619156,
G0743725.JPG,0,0,22.387817,-21.145256,
G0743726.JPG,0,0,27.894272,-27.394117,
G0743727.JPG,0,0,28.294867,-26.733665,
G0743728.JPG,0,0,29.954674,-28.607458,
G0743729.JPG,0,0,16.908587,-14.30155,
G0743730.JPG,0,0,10.844844,-8.231797,
G0743731.JPG,1,1,-0.09241144,3.6963725,
G0743732.JPG,0,0,13.624222,-11.519415,
G0743733.JPG,0,0,25.372408,-24.010077,
G0743734.JPG,0,0,26.952488,-25.44343,
G0743735.JPG,0,0,26.113773,-24.818405,
G0743736.JPG,0,0,18.781729,-16.303347,
G0743737.JPG,1,0,4.3649516,-0.9138766,
G0743738.JPG,0,0,3.1973891,0.38351992,
G0743739.JPG,0,0,23.376253,-22.651426,
G0743740.JPG,0,0,30.867846,-30.883986,
G0743741.JPG,0,0,23.431461,-21.385796,
G0743742.JPG,0,0,24.19216,-22.453838,
G0743743.JPG,0,0,14.518445,-11.887383,
G0743744.JPG,1,0,6.8973694,-3.9350712,
G0743745.JPG,0,0,3.7187417,-0.22440818,
G0743746.JPG,0,0,24.95032,-25.084732,
G0743747.JPG,0,0,26.267298,-24.76496,
G0743748.JPG,0,0,26.165487,-24.36489,
G0743749.JPG,0,0,26.336737,-24.70969,
G0743750.JPG,0,0,9.706829,-6.4926643,
G0743751.JPG,1,1,-11.257858,15.264153,
G0743752.JPG,0,0,14.179269,-12.893798,
G0743753.JPG,0,0,27.203627,-25.90904,
G0743754.JPG,0,0,26.329441,-24.383415,
G0743755.JPG,0,0,27.389395,-25.616398,
G0743756.JPG,0,0,26.139894,-24.958445,
G0743757.JPG,1,0,7.0797496,-4.2052,
G0743758.JPG,0,1,-2.0738764,5.2519603,
G0743759.JPG,0,0,19.949095,-18.484009,
G0743760.JPG,0,0,24.602695,-22.899967,
G0743761.JPG,0,0,23.57402,-21.740812,
G0743762.JPG,0,0,23.768618,-21.77219,
G0743763.JPG,0,0,24.095896,-22.979506,
G0743764.JPG,1,1,-5.0225825,8.694257,
G0743765.JPG,0,0,3.7828872,-0.45962578,
G0743766.JPG,0,0,26.527863,-25.398027,
G0743767.JPG,0,0,37.98874,-38.549526,
G0743768.JPG,0,0,25.279041,-23.19472,
G0743769.JPG,0,0,22.453043,-19.948236,
G0743770.JPG,0,0,21.336006,-19.932207,
G0743771.JPG,1,1,0.85055697,2.62413,
G0743772.JPG,0,1,1.0953526,2.2815626,
G0743773.JPG,0,0,20.322365,-19.608162,
G0743774.JPG,0,0,26.502613,-24.610163,
G0743775.JPG,0,0,24.18912,-22.08014,
G0743776.JPG,0,0,24.795092,-22.794758,
G0743777.JPG,0,0,7.0327907,-4.057991,
G0743778.JPG,1,1,-3.1331463,6.7747083,
G0743779.JPG,0,0,23.353529,-21.84366,
G0743780.JPG,0,0,31.080061,-30.657269,
G0743781.JPG,0,0,24.64035,-22.317099,
G0743782.JPG,0,0,24.445747,-22.403873,
G0743783.JPG,0,0,17.664822,-15.766708,
G0743784.JPG,1,0,2.260526,0.88486046,
G0743785.JPG,0,1,-0.9148401,4.5152087,
G0743786.JPG,0,0,19.59901,-18.835602,
G0743787.JPG,0,0,24.57963,-22.909107,
G0743788.JPG,0,0,23.61732,-21.692028,
G0743789.JPG,0,0,19.05772,-16.822372,
G0743790.JPG,0,0,13.962667,-11.624318,
G0743791.JPG,1,1,-11.377766,14.764887,
G0743792.JPG,0,0,9.969986,-7.173941,
G0743793.JPG,0,0,30.56647,-30.111944,
G0743794.JPG,0,0,25.901508,-23.677994,
G0743795.JPG,0,0,23.387592,-21.27512,
G0743796.JPG,0,0,22.314497,-20.181376,
G0743797.JPG,0,0,8.020117,-5.2943573,
G0743798.JPG,1,1,-5.934545,9.844128,
G0743799.JPG,0,0,26.498241,-25.841787,
