year,trial,date,camera,range,image,class,position,img_path
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183041.JPG,0,66,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183042.JPG,0,67,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183043.JPG,0,68,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183044.JPG,1,69,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183045.JPG,0,70,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183046.JPG,0,71,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183047.JPG,0,72,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183048.JPG,0,73,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183049.JPG,0,74,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183050.JPG,0,75,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183051.JPG,0,76,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183052.JPG,1,77,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183053.JPG,0,78,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183054.JPG,0,79,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183055.JPG,0,80,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183056.JPG,0,81,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183057.JPG,0,82,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183058.JPG,0,83,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183059.JPG,1,84,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183060.JPG,0,85,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183061.JPG,0,86,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183062.JPG,0,87,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183063.JPG,0,88,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183064.JPG,0,89,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183065.JPG,0,90,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183066.JPG,1,91,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183067.JPG,0,92,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183068.JPG,0,93,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183069.JPG,0,94,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183070.JPG,0,95,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183071.JPG,0,96,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183072.JPG,0,97,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183073.JPG,0,98,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183074.JPG,1,99,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183075.JPG,0,100,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183076.JPG,0,101,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183077.JPG,0,102,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183078.JPG,0,103,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183079.JPG,0,104,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183080.JPG,0,105,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183081.JPG,1,106,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183082.JPG,0,107,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183083.JPG,0,108,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183084.JPG,0,109,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183085.JPG,0,110,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183086.JPG,0,111,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183087.JPG,0,112,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183088.JPG,1,113,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183089.JPG,0,114,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183090.JPG,0,115,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183091.JPG,0,116,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183092.JPG,0,117,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183093.JPG,0,118,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183094.JPG,0,119,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183095.JPG,0,120,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183096.JPG,1,121,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183097.JPG,0,122,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183098.JPG,0,123,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183099.JPG,0,124,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183100.JPG,0,125,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183101.JPG,0,126,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183102.JPG,0,127,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183103.JPG,1,128,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183104.JPG,0,129,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183105.JPG,0,130,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183106.JPG,0,131,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183107.JPG,0,132,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183108.JPG,0,133,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183109.JPG,0,134,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183110.JPG,0,135,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183111.JPG,1,136,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183112.JPG,0,137,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183113.JPG,0,138,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183114.JPG,0,139,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183115.JPG,0,140,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183116.JPG,0,141,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183117.JPG,0,142,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183118.JPG,0,143,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183119.JPG,1,144,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183120.JPG,0,145,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183121.JPG,0,146,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183122.JPG,0,147,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183123.JPG,0,148,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183124.JPG,0,149,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183125.JPG,0,150,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183126.JPG,1,151,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183127.JPG,0,152,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183128.JPG,0,153,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183129.JPG,0,154,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183130.JPG,0,155,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183131.JPG,0,156,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183132.JPG,0,157,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183133.JPG,1,158,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183134.JPG,0,159,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183135.JPG,0,160,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183136.JPG,0,161,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183137.JPG,0,162,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183138.JPG,0,163,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183139.JPG,0,164,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183140.JPG,1,165,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183141.JPG,0,166,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183142.JPG,0,167,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183143.JPG,0,168,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183144.JPG,0,169,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183145.JPG,0,170,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183146.JPG,0,171,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183147.JPG,0,172,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183148.JPG,1,173,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183149.JPG,0,174,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183150.JPG,0,175,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183151.JPG,0,176,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183152.JPG,0,177,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183153.JPG,0,178,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183154.JPG,0,179,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183155.JPG,1,180,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
2019,NUE_2,2019-06-27,left_middle_L1,range_8_click_2,G0183156.JPG,0,181,2019/NUE_2/2019-06-27/left_middle_L1/range_8_click_2
