year,trial,date,camera,range,image,class,position,img_path 
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754006.JPG,0,19,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754007.JPG,0,20,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754008.JPG,0,21,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754009.JPG,1,22,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754010.JPG,0,23,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754011.JPG,0,24,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754012.JPG,0,25,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754013.JPG,0,26,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754014.JPG,0,27,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754015.JPG,1,28,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754016.JPG,0,29,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754017.JPG,0,30,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754018.JPG,0,31,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754019.JPG,0,32,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754020.JPG,0,33,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754021.JPG,0,34,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754022.JPG,0,35,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754023.JPG,1,36,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754024.JPG,0,37,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754025.JPG,0,38,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754026.JPG,0,39,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754027.JPG,0,40,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754028.JPG,0,41,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754029.JPG,1,42,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754030.JPG,0,43,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754031.JPG,0,44,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754032.JPG,0,45,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754033.JPG,0,46,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754034.JPG,0,47,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754035.JPG,0,48,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754036.JPG,1,49,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754037.JPG,0,50,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754038.JPG,0,51,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754039.JPG,0,52,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754040.JPG,0,53,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754041.JPG,0,54,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754042.JPG,0,55,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754043.JPG,1,56,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754044.JPG,0,57,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754045.JPG,0,58,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754046.JPG,0,59,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754047.JPG,0,60,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754048.JPG,0,61,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754049.JPG,1,62,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754050.JPG,0,63,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754051.JPG,0,64,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754052.JPG,0,65,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754053.JPG,0,66,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754054.JPG,0,67,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754055.JPG,0,68,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754056.JPG,1,69,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754057.JPG,0,70,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754058.JPG,0,71,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754059.JPG,0,72,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754060.JPG,0,73,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754061.JPG,0,74,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754062.JPG,0,75,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754063.JPG,1,76,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754064.JPG,0,77,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754065.JPG,0,78,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754066.JPG,0,79,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754067.JPG,0,80,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754068.JPG,0,81,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754069.JPG,0,82,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754070.JPG,1,83,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754071.JPG,0,84,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754072.JPG,0,85,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754073.JPG,0,86,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754074.JPG,0,87,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754075.JPG,0,88,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754076.JPG,1,89,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754077.JPG,0,90,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754078.JPG,0,91,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754079.JPG,0,92,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754080.JPG,0,93,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754081.JPG,0,94,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754082.JPG,0,95,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754083.JPG,1,96,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754084.JPG,0,97,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754085.JPG,0,98,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754086.JPG,0,99,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754087.JPG,0,100,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754088.JPG,0,101,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754089.JPG,0,102,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754090.JPG,1,103,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754091.JPG,0,104,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754092.JPG,0,105,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754093.JPG,0,106,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754094.JPG,0,107,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754095.JPG,0,108,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754096.JPG,0,109,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754097.JPG,1,110,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754098.JPG,0,111,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754099.JPG,0,112,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754100.JPG,0,113,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754101.JPG,0,114,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754102.JPG,0,115,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754103.JPG,1,116,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754104.JPG,0,117,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754105.JPG,0,118,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754106.JPG,0,119,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754107.JPG,0,120,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754108.JPG,0,121,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754109.JPG,0,122,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754110.JPG,1,123,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754111.JPG,0,124,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754112.JPG,0,125,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754113.JPG,0,126,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754114.JPG,0,127,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754115.JPG,0,128,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754116.JPG,1,129,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754117.JPG,0,130,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754118.JPG,0,131,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754119.JPG,0,132,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754120.JPG,0,133,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754121.JPG,0,134,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754122.JPG,0,135,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754123.JPG,0,136,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754124.JPG,1,137,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754125.JPG,0,138,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754126.JPG,0,139,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754127.JPG,0,140,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754128.JPG,0,141,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754129.JPG,0,142,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754130.JPG,1,143,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754131.JPG,0,144,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754132.JPG,0,145,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754133.JPG,0,146,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754134.JPG,0,147,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754135.JPG,0,148,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754136.JPG,0,149,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754137.JPG,1,150,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754138.JPG,0,151,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754139.JPG,0,152,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754140.JPG,0,153,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754141.JPG,0,154,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754142.JPG,0,155,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754143.JPG,0,156,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754144.JPG,1,157,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754145.JPG,0,158,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754146.JPG,0,159,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754147.JPG,0,160,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754148.JPG,0,161,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754149.JPG,0,162,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754150.JPG,1,163,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754151.JPG,0,164,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754152.JPG,0,165,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754153.JPG,0,166,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754154.JPG,0,167,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754155.JPG,0,168,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754156.JPG,0,169,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754157.JPG,1,170,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754158.JPG,0,171,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754159.JPG,0,172,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754160.JPG,0,173,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754161.JPG,0,174,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754162.JPG,0,175,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754163.JPG,0,176,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754164.JPG,1,177,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754165.JPG,0,178,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754166.JPG,0,179,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754167.JPG,0,180,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754168.JPG,0,181,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754169.JPG,0,182,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754170.JPG,1,183,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754171.JPG,0,184,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754172.JPG,0,185,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754173.JPG,0,186,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754174.JPG,0,187,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754175.JPG,0,188,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754176.JPG,0,189,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754177.JPG,1,190,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754178.JPG,0,191,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754179.JPG,0,192,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754180.JPG,0,193,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754181.JPG,0,194,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754182.JPG,0,195,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754183.JPG,0,196,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754184.JPG,1,197,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754185.JPG,0,198,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754186.JPG,0,199,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754187.JPG,0,200,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754188.JPG,0,201,2019/NUE_1/2019-08-07/left_outside_L2/range_6
2019,NUE_1,2019-08-07,left_outside_L2,range_6,G0754189.JPG,0,202,2019/NUE_1/2019-08-07/left_outside_L2/range_6
