,name,predicted,target,prob_0,prob_1,softmax_0,softmax_1,naive_based,prob_based,softmax_based
20,G0025889.JPG,0,0,12.122175216674805,-6.104959964752197,1.0,1.21354517546024e-08,0,0,0
21,G0025890.JPG,0,0,7.9268927574157715,-3.0148768424987797,0.9999822378158568,1.770280687196646e-05,0,0,0
22,G0025891.JPG,1,1,-4.052721977233887,9.097789764404297,1.9444846657279413e-06,0.9999980926513672,1,1,1
23,G0025892.JPG,0,0,6.5814642906188965,-2.422065496444702,0.9998769760131836,0.0001229598710779,0,0,0
24,G0025893.JPG,0,0,24.818845748901367,-16.18060874938965,1.0,1.5637350070020161e-18,0,0,0
25,G0025894.JPG,0,0,27.37287139892578,-18.12384986877441,1.0,1.7419105381265506e-20,0,0,0
26,G0025895.JPG,0,0,33.0572509765625,-22.134721755981445,1.0,1.0725847877602905e-24,0,0,0
27,G0025896.JPG,0,0,17.02349281311035,-10.51992893218994,1.0,1.0915497021882214e-12,0,0,0
28,G0025897.JPG,0,0,21.430553436279297,-13.991887092590332,1.0,4.132662897044095e-16,0,0,0
29,G0025898.JPG,1,0,-2.508321046829224,7.309697151184082,5.445845454232767e-05,0.9999455213546752,1,1,1
30,G0025899.JPG,1,1,-1.9911497831344604,6.470870494842529,0.0002113000809913,0.9997887015342712,0,0,0
31,G0025900.JPG,0,0,19.39274406433105,-11.700817108154297,1.0,3.1350031078070106e-14,0,0,0
32,G0025901.JPG,0,0,20.76500129699707,-12.930644989013672,1.0,2.323624191346544e-15,0,0,0
33,G0025902.JPG,0,0,24.386505126953125,-15.36701202392578,1.0,5.435842624400904e-18,0,0,0
34,G0025903.JPG,0,0,16.326915740966797,-9.613370895385742,1.0,5.4234628940608146e-12,0,0,0
35,G0025904.JPG,0,0,10.826970100402832,-5.459681034088135,0.9999998807907104,8.448839139418851e-08,0,0,0
36,G0025905.JPG,0,1,8.914741516113281,-4.31286096572876,0.9999982118606568,1.800216296032886e-06,0,0,0
37,G0025906.JPG,1,0,0.1534228771924972,3.9873201847076416,0.0211674217134714,0.9788326025009156,1,1,1
38,G0025907.JPG,0,0,11.468649864196776,-6.262073993682861,1.0,1.993628728769181e-08,0,0,0
39,G0025908.JPG,0,0,23.371774673461918,-15.096942901611328,1.0,1.9644790122499437e-17,0,0,0
40,G0025909.JPG,0,0,20.06568145751953,-12.553088188171388,1.0,6.820997929077744e-15,0,0,0
41,G0025910.JPG,0,0,16.059232711791992,-9.18474292755127,1.0,1.088128632337204e-11,0,0,0
42,G0025911.JPG,0,0,24.237966537475582,-15.662635803222656,1.0,4.6923214046402654e-18,0,0,0
43,G0025912.JPG,0,0,9.461081504821776,-3.7159829139709473,0.9999980926513672,1.8935317029900036e-06,0,0,0
44,G0025913.JPG,1,1,-2.700793981552124,7.815532684326172,2.7089781724498607e-05,0.999972939491272,1,0,0
45,G0025914.JPG,1,0,-5.869297504425049,11.54798984527588,2.72752043173341e-08,1.0,0,1,1
46,G0025915.JPG,0,0,23.49750518798828,-15.310783386230469,1.0,1.3988605194478186e-17,0,0,0
47,G0025916.JPG,0,0,26.641698837280277,-16.881946563720703,1.0,1.2529156104324392e-19,0,0,0
48,G0025917.JPG,0,0,25.95778465270996,-16.53318977355957,1.0,3.518878800070689e-19,0,0,0
49,G0025918.JPG,0,0,18.523805618286133,-11.333344459533691,1.0,1.0794537735458327e-13,0,0,0
50,G0025919.JPG,0,0,9.83368968963623,-4.389044284820557,0.9999992847442628,6.654947242168419e-07,0,0,0
51,G0025920.JPG,1,1,1.0269770622253418,3.6022539138793945,0.0707466080784797,0.929253339767456,1,0,0
52,G0025921.JPG,1,0,-6.033649921417236,11.300932884216309,2.9626894715306665e-08,1.0,0,1,1
53,G0025922.JPG,0,0,5.935118198394775,-1.313082933425903,0.9992890357971193,0.0007109470316208,0,0,0
54,G0025923.JPG,0,0,17.27061653137207,-10.503697395324709,1.0,8.664994720006258e-13,0,0,0
55,G0025924.JPG,0,0,16.308732986450195,-9.80062198638916,1.0,4.5798451836498436e-12,0,0,0
56,G0025925.JPG,0,0,26.830366134643555,-17.250404357910156,1.0,7.177344716250613e-20,0,0,0
57,G0025926.JPG,0,0,13.775787353515623,-7.7296552658081055,1.0,4.574088330322468e-10,0,0,0
58,G0025927.JPG,0,0,9.774601936340332,-4.396798133850098,0.9999992847442628,7.005495490375324e-07,0,0,0
59,G0025928.JPG,1,1,-1.973933458328247,6.376426696777344,0.0002362556115258,0.9997637867927552,1,1,1
60,G0025929.JPG,0,0,15.408745765686035,-9.119571685791016,1.0,2.225806865208124e-11,0,0,0
61,G0025930.JPG,0,0,15.360361099243164,-9.21979522705078,1.0,2.1133612221335696e-11,0,0,0
62,G0025931.JPG,0,0,21.30673217773437,-13.484936714172363,1.0,7.765521298066582e-16,0,0,0
63,G0025932.JPG,0,0,14.810519218444824,-8.658280372619629,1.0,6.421401604894683e-11,0,0,0
64,G0025933.JPG,0,0,15.274941444396973,-9.03646755218506,1.0,2.7649623909886678e-11,0,0,0
65,G0025934.JPG,0,0,11.964034080505373,-6.415187835693359,1.0,1.0423292451378074e-08,0,0,0
66,G0025935.JPG,1,1,-1.8288018703460691,6.017201900482178,0.0003911596431862,0.9996088147163392,1,1,1
67,G0025936.JPG,0,0,5.764280796051025,-1.4383137226104736,0.9992558360099792,0.000744096993003,0,0,0
68,G0025937.JPG,0,0,13.571419715881348,-7.577746391296387,1.0,6.53181508880607e-10,0,0,0
69,G0025938.JPG,0,0,22.00066375732422,-14.046998023986816,1.0,2.2115655705428415e-16,0,0,0
70,G0025939.JPG,0,0,17.605173110961914,-10.700178146362305,1.0,5.094976090330716e-13,0,0,0
71,G0025940.JPG,0,0,8.595887184143066,-3.921601057052612,0.999996304512024,3.662032668216853e-06,0,0,0
72,G0025941.JPG,0,0,16.41475486755371,-9.991847038269045,1.0,3.402192806992166e-12,0,0,0
73,G0025942.JPG,1,0,-2.165280342102051,6.464755058288574,0.0001786264037946,0.9998213648796082,1,0,0
74,G0025943.JPG,1,1,-5.820559501647949,10.783867835998535,6.148777487169356e-08,0.9999998807907104,0,1,1
75,G0025944.JPG,0,0,12.510404586791992,-6.755507469177246,1.0,4.294584243780264e-09,0,0,0
76,G0025945.JPG,0,0,24.756160736083984,-15.702993392944336,1.0,2.684191161567224e-18,0,0,0
77,G0025946.JPG,0,0,17.35404396057129,-10.67910861968994,1.0,6.688921877322229e-13,0,0,0
78,G0025947.JPG,0,0,18.844322204589844,-12.079564094543455,1.0,3.7147300751931567e-14,0,0,0
79,G0025948.JPG,0,0,20.41579818725586,-13.118242263793944,1.0,2.731180870181528e-15,0,0,0
80,G0025949.JPG,0,1,12.991055488586426,-7.444551467895508,1.0,1.3333011361638112e-09,0,0,0
81,G0025950.JPG,1,0,-1.7173986434936523,5.759421348571777,0.0005657344008795,0.9994342923164368,1,1,1
82,G0025951.JPG,0,0,14.014364242553713,-7.97906494140625,1.0,2.8078572800183105e-10,0,0,0
83,G0025952.JPG,0,0,19.46367835998535,-12.130851745605469,1.0,1.899634014543641e-14,0,0,0
84,G0025953.JPG,0,0,30.145362854003903,-19.949153900146484,1.0,1.7548007626072225e-22,0,0,0
85,G0025954.JPG,0,0,22.33565330505371,-14.082484245300291,1.0,1.5268776049372608e-16,0,0,0
86,G0025955.JPG,0,0,10.182380676269531,-5.026110649108887,0.9999997615814208,2.483339187620004e-07,0,0,0
87,G0025956.JPG,0,0,12.640206336975098,-6.692677021026611,1.0,4.016384114180482e-09,0,0,0
88,G0025957.JPG,1,1,-3.745959997177124,8.73617172241211,3.7938250443403376e-06,0.9999961853027344,1,1,1
89,G0025958.JPG,1,0,-1.262004017829895,6.321928024291992,0.0005082992138341,0.9994916915893556,0,0,0
90,G0025959.JPG,0,0,8.366494178771973,-3.871861696243286,0.9999951124191284,4.841138888878049e-06,0,0,0
91,G0025960.JPG,0,0,20.395893096923828,-12.64567756652832,1.0,4.469174952125921e-15,0,0,0
92,G0025961.JPG,0,0,21.105844497680664,-13.083356857299805,1.0,1.4184646668781008e-15,0,0,0
93,G0025962.JPG,0,0,20.901519775390625,-13.210858345031738,1.0,1.5317321360464324e-15,0,0,0
94,G0025963.JPG,0,0,13.54999828338623,-7.516657829284668,1.0,7.093612919284452e-10,0,0,0
95,G0025964.JPG,0,1,3.601989507675171,0.3948824107646942,0.9611008167266846,0.0388991460204124,0,0,0
96,G0025965.JPG,1,0,-2.9123804569244385,6.829129219055176,5.878827505512163e-05,0.9999412298202516,1,1,1
97,G0025966.JPG,0,0,4.019094944000244,0.0829252526164054,0.9808509349822998,0.0191490072757005,0,0,0
98,G0025967.JPG,0,0,20.25013542175293,-12.270874977111816,1.0,7.521495870522945e-15,0,0,0
99,G0025968.JPG,0,0,21.389095306396484,-13.345538139343262,1.0,8.221290139347214e-16,0,0,0
100,G0025969.JPG,0,0,21.476991653442383,-13.641822814941406,1.0,5.598780843441334e-16,0,0,0
101,G0025970.JPG,0,0,20.27007293701172,-12.66197109222412,1.0,4.9864859251013815e-15,0,0,0
102,G0025971.JPG,0,0,10.763922691345217,-4.977237224578857,0.9999998807907104,1.4578111517948858e-07,0,0,0
103,G0025972.JPG,1,0,-4.247290134429932,9.318346977233888,1.2838605698561878e-06,0.9999986886978148,1,1,1
104,G0025973.JPG,1,1,1.7411595582962036,3.351592779159546,0.1665284782648086,0.8334715962409973,0,0,0
105,G0025974.JPG,0,0,12.860838890075684,-6.894456386566162,1.0,2.6325974733509842e-09,0,0,0
106,G0025975.JPG,0,0,25.184711456298828,-16.29045867919922,1.0,9.717676477242341e-19,0,0,0
107,G0025976.JPG,0,0,21.79785919189453,-13.636802673339844,1.0,4.082459518958128e-16,0,0,0
108,G0025977.JPG,0,0,15.11422348022461,-8.551166534423828,1.0,5.275355152711825e-11,0,0,0
109,G0025978.JPG,0,0,14.858327865600586,-8.223129272460938,1.0,9.459115435372921e-11,0,0,0
110,G0025979.JPG,0,1,2.4777629375457764,2.17464017868042,0.5752056837081909,0.4247942864894867,0,0,0
111,G0025980.JPG,1,0,-4.989893436431885,9.868765830993652,3.523432212659827e-07,0.9999996423721312,1,1,1
112,G0025981.JPG,0,0,13.391136169433594,-7.58275032043457,1.0,7.783175215436701e-10,0,0,0
113,G0025982.JPG,0,0,23.01285743713379,-14.603034019470217,1.0,4.6092081992063453e-17,0,0,0
114,G0025983.JPG,0,0,19.40117073059082,-12.116230010986328,1.0,2.0519500202177517e-14,0,0,0
115,G0025984.JPG,0,0,21.604990005493164,-13.793898582458496,1.0,4.231150064799312e-16,0,0,0
116,G0025985.JPG,0,0,23.977338790893555,-15.996603965759276,1.0,4.360513618346256e-18,0,0,0
117,G0025986.JPG,0,0,6.214627265930176,-1.7626981735229492,0.9996569156646729,0.0003430382930673,0,0,0
118,G0025987.JPG,1,1,-6.340448379516602,11.929293632507324,1.1629265550539005e-08,1.0,1,1,1
119,G0025988.JPG,0,0,11.51601219177246,-6.2632365226745605,1.0,1.899197776822348e-08,0,0,0
120,G0025989.JPG,0,0,17.139516830444336,-10.843442916870115,1.0,7.033233045440623e-13,0,0,0
121,G0025990.JPG,0,0,12.644221305847168,-6.8501739501953125,1.0,3.4173643914670038e-09,0,0,0
122,G0025991.JPG,0,0,22.362621307373047,-14.235838890075684,1.0,1.27494155141076e-16,0,0,0
123,G0025992.JPG,0,0,18.70731735229492,-11.568229675292969,1.0,7.103902698295944e-14,0,0,0
124,G0025993.JPG,0,1,7.579580783843994,-2.7857470512390137,0.9999685287475586,3.150515476590954e-05,0,0,0
125,G0025994.JPG,1,0,-1.5007803440093994,5.966586589813232,0.0005711044068448,0.9994288086891174,1,1,1
126,G0025995.JPG,0,0,8.53669261932373,-4.139523983001709,0.9999969005584716,3.1245533591572894e-06,0,0,0
127,G0025996.JPG,0,0,10.400018692016602,-5.164297580718994,0.9999998807907104,1.739816752888146e-07,0,0,0
128,G0025997.JPG,0,0,15.17467975616455,-8.842772483825684,1.0,3.709821685959902e-11,0,0,0
129,G0025998.JPG,0,0,15.041378021240234,-8.551202774047852,1.0,5.6737781140014925e-11,0,0,0
130,G0025999.JPG,0,0,15.084595680236816,-8.694089889526367,1.0,4.710290144038787e-11,0,0,0
131,G0026000.JPG,0,0,12.036724090576172,-5.830868244171143,1.0,1.738615118540565e-08,0,0,0
132,G0026001.JPG,0,0,2.4647905826568604,2.4429166316986084,0.5054682493209839,0.4945317506790161,0,0,0
133,G0026002.JPG,0,1,3.6065385341644287,1.2617660760879517,0.912517786026001,0.0874821916222572,0,0,0
134,G0026003.JPG,0,0,9.610886573791504,-4.7916259765625,0.9999994039535522,5.559913347497059e-07,0,0,0
135,G0026004.JPG,0,0,18.95704460144043,-11.362835884094238,1.0,6.795834782500483e-14,0,0,0
136,G0026005.JPG,0,0,22.20028305053711,-13.9825439453125,1.0,1.9319589358630127e-16,0,0,0
137,G0026006.JPG,0,0,11.308398246765137,-6.129356384277344,1.0,2.6722617008090314e-08,0,0,0
138,G0026007.JPG,0,0,10.674121856689451,-5.434273719787598,0.9999998807907104,1.009748160640811e-07,0,0,0
139,G0026008.JPG,1,1,1.2954703569412231,2.825897455215454,0.1779312193393707,0.8220688104629517,1,1,1
140,G0026009.JPG,0,0,7.069880485534668,-2.645573854446411,0.9999396800994872,6.03400549152866e-05,0,0,0
141,G0026010.JPG,0,0,28.615009307861328,-18.68777084350586,1.0,2.8619603030573378e-21,0,0,0
142,G0026011.JPG,0,0,19.02398109436035,-11.614500999450684,1.0,4.94170371669652e-14,0,0,0
143,G0026012.JPG,0,0,19.724836349487305,-12.47292709350586,1.0,1.0391777973610232e-14,0,0,0
144,G0026013.JPG,0,0,14.99679183959961,-8.723177909851074,1.0,4.995139371577473e-11,0,0,0
145,G0026014.JPG,0,0,28.660871505737305,-19.09092330932617,1.0,1.8266688435938897e-21,0,0,0
146,G0026015.JPG,0,0,10.02841567993164,-4.842639923095703,0.9999996423721312,3.480026009583526e-07,0,0,0
147,G0026016.JPG,1,1,-3.896179437637329,9.004016876220703,2.497554532965296e-06,0.9999974966049194,1,1,1
148,G0026017.JPG,0,0,3.1277410984039307,1.412482976913452,0.8475170135498047,0.1524829566478729,0,0,0
149,G0026018.JPG,0,0,10.493231773376465,-5.405144691467285,0.9999998807907104,1.2457267928311921e-07,0,0,0
150,G0026019.JPG,0,0,14.506509780883787,-8.079195976257324,1.0,1.5529340313680248e-10,0,0,0
151,G0026020.JPG,0,0,13.2361478805542,-7.255490779876709,1.0,1.260650250856088e-09,0,0,0
152,G0026021.JPG,0,0,8.792078971862793,-3.907330513000488,0.9999969005584716,3.0529183732141973e-06,0,0,0
153,G0026022.JPG,0,0,6.750070571899414,-2.1897518634796143,0.9998689889907836,0.0001310471707256,0,0,0
154,G0026023.JPG,0,0,4.521999835968018,-0.0093840211629867,0.9893488883972168,0.0106510985642671,0,0,0
155,G0026024.JPG,1,1,-4.421588897705078,9.75098991394043,6.997241825956735e-07,0.9999992847442628,1,1,1
156,G0026025.JPG,0,0,2.087381601333618,1.8581515550613403,0.5570579171180725,0.4429421126842499,0,0,0
157,G0026026.JPG,0,0,17.07766342163086,-9.972759246826172,1.0,1.7871075713021822e-12,0,0,0
158,G0026027.JPG,0,0,23.725526809692383,-14.84172821044922,1.0,1.7801426399231138e-17,0,0,0
159,G0026028.JPG,0,0,16.468297958374023,-9.5606689453125,1.0,4.963217337117243e-12,0,0,0
160,G0026029.JPG,0,0,19.67025375366211,-12.011738777160645,1.0,1.7405475051155382e-14,0,0,0
161,G0026030.JPG,0,0,23.76790428161621,-15.000178337097168,1.0,1.4562503103467476e-17,0,0,0
162,G0026031.JPG,0,0,28.12093734741211,-18.33063507080078,1.0,6.7040682396789254e-21,0,0,0
163,G0026032.JPG,0,0,15.202932357788086,-8.799391746520996,1.0,3.766374365166136e-11,0,0,0
164,G0026033.JPG,1,1,0.0110194981098175,4.52690315246582,0.0108156828209757,0.9891842603683472,1,0,0
165,G0026034.JPG,1,0,-5.52329158782959,10.74856185913086,8.574788523674216e-08,0.9999998807907104,0,1,1
166,G0026035.JPG,0,0,8.783297538757324,-3.998495817184448,0.9999971389770508,2.811488911902416e-06,0,0,0
167,G0026036.JPG,0,0,20.38300323486328,-13.082182884216309,1.0,2.925862499261983e-15,0,0,0
168,G0026037.JPG,0,0,13.037447929382324,-7.477009773254394,1.0,1.2322085574112407e-09,0,0,0
169,G0026038.JPG,0,0,16.604034423828125,-10.081199645996094,1.0,2.574838996530216e-12,0,0,0
170,G0026039.JPG,0,0,7.361911773681641,-2.59709095954895,0.9999526739120485,4.7297657147282735e-05,0,0,0
171,G0026040.JPG,0,0,10.064044952392578,-4.941464900970459,0.9999996423721312,3.042212313175696e-07,0,0,0
172,G0026041.JPG,0,0,14.290003776550291,-7.591102600097656,1.0,3.1416358403646427e-10,0,0,0
173,G0026042.JPG,0,1,6.966512203216553,-1.681368112564087,0.999824583530426,0.000175467619556,0,0,0
174,G0026043.JPG,0,0,2.6518800258636475,1.7496378421783447,0.7114100456237793,0.2885899543762207,0,0,0
175,G0026044.JPG,1,0,-3.01130485534668,8.105402946472168,1.4861706404190043e-05,0.9999850988388062,1,1,1
176,G0026045.JPG,0,0,12.665166854858398,-7.363972663879394,1.0,2.0019572666285512e-09,0,0,0
177,G0026046.JPG,0,0,21.31075668334961,-13.351155281066896,1.0,8.841446370470634e-16,0,0,0
178,G0026047.JPG,0,0,29.279132843017575,-18.874832153320312,1.0,1.2217960498903645e-21,0,0,0
179,G0026048.JPG,0,0,34.153263092041016,-23.04397392272949,1.0,1.4439641577264626e-25,0,0,0
180,G0026049.JPG,0,0,28.213380813598636,-18.512514114379883,1.0,5.095674103603168e-21,0,0,0
181,G0026050.JPG,0,0,31.685548782348636,-20.94989013671875,1.0,1.3826751627652232e-23,0,0,0
182,G0026051.JPG,0,1,9.978914260864258,-3.7823503017425537,0.999998927116394,1.0557428140600678e-06,0,0,0
183,G0026052.JPG,0,0,3.316856384277344,1.103099703788757,0.901478111743927,0.0985219329595565,0,0,0
184,G0026053.JPG,0,0,7.644842624664307,-2.550945997238159,0.9999626874923706,3.732580444193445e-05,0,0,0
185,G0026054.JPG,0,0,6.632039546966553,-1.6525825262069702,0.9997476935386658,0.0002523043367546,0,0,0
186,G0026055.JPG,0,0,6.075776100158691,-1.051674246788025,0.9991979002952576,0.0008021195535548,0,0,0
187,G0026056.JPG,0,0,6.114589214324951,-1.3133612871170044,0.9994059801101683,0.0005940514965914,0,0,0
188,G0026057.JPG,0,1,5.3815999031066895,-0.3882569670677185,0.9968895316123962,0.0031104986555874,0,0,0
189,G0026058.JPG,0,0,2.6940219402313232,2.045339584350586,0.6567134261131287,0.3432865142822265,0,0,0
190,G0026059.JPG,0,0,22.11319732666016,-13.5186128616333,1.0,3.351983334504144e-16,0,0,0
191,G0026060.JPG,0,0,46.56359100341797,-31.612815856933597,1.0,1.1179384051095599e-34,0,0,0
192,G0026061.JPG,0,0,42.49645233154297,-28.66914749145508,1.0,1.2392845501100551e-31,0,0,0
193,G0026062.JPG,0,0,46.70442962646485,-32.18096160888672,1.0,5.501864000853401e-35,0,0,0
194,G0026063.JPG,0,0,27.16574478149414,-17.910324096679688,1.0,2.6528457726399863e-20,0,0,0
195,G0026064.JPG,0,0,16.12593650817871,-8.608798027038574,1.0,1.81067990462358e-11,0,0,0
196,G0026065.JPG,1,1,-5.967228412628174,11.666182518005373,2.1973878716607945e-08,1.0,1,1,1
197,G0026066.JPG,1,0,-1.4074844121932983,6.509578704833984,0.0003643383388407,0.9996356964111328,0,0,0
198,G0026067.JPG,0,0,19.311899185180664,-11.53916835784912,1.0,3.9953243079378364e-14,0,0,0
199,G0026068.JPG,0,0,24.416379928588867,-14.747159957885742,1.0,9.805973871729314e-18,0,0,0
200,G0026069.JPG,0,0,19.65521049499512,-11.839104652404783,1.0,2.0998695539559478e-14,0,0,0
201,G0026070.JPG,0,0,23.18377113342285,-14.63052749633789,1.0,3.779705194365514e-17,0,0,0
202,G0026071.JPG,0,0,12.759596824645996,-6.829787731170654,1.0,3.1076965445464566e-09,0,0,0
203,G0026072.JPG,1,1,-4.88995361328125,10.568049430847168,1.9349711521954305e-07,0.9999997615814208,1,1,1
204,G0026073.JPG,0,0,4.786818027496338,-0.6634911298751831,0.9957233667373656,0.0042766081169247,0,0,0
205,G0026074.JPG,0,0,20.326772689819336,-12.39043140411377,1.0,6.181564286866e-15,0,0,0
206,G0026075.JPG,0,0,31.271371841430664,-20.1726016998291,1.0,4.5516214002195764e-23,0,0,0
207,G0026076.JPG,0,0,32.59058380126953,-21.41634559631348,1.0,3.508241150360609e-24,0,0,0
208,G0026077.JPG,0,0,39.8277702331543,-27.362668991088867,1.0,6.600302602578965e-30,0,0,0
209,G0026078.JPG,0,0,31.55330467224121,-21.11549186706543,1.0,1.337310769777403e-23,0,0,0
210,G0026079.JPG,0,0,10.98999309539795,-5.353105545043945,0.9999998807907104,7.985145344946433e-08,0,0,0
211,G0026080.JPG,1,1,-6.642942905426025,12.557379722595217,4.585699819870115e-09,1.0,1,1,1
212,G0026081.JPG,0,0,13.213963508605955,-7.486810207366943,1.0,1.0227474422919156e-09,0,0,0
213,G0026082.JPG,0,0,21.93876266479492,-13.592223167419434,1.0,3.707562736503375e-16,0,0,0
214,G0026083.JPG,0,0,25.716806411743164,-16.416261672973633,1.0,5.033163450789424e-19,0,0,0
215,G0026084.JPG,0,0,28.9948787689209,-19.12935256958008,1.0,1.2586724320666388e-21,0,0,0
216,G0026085.JPG,0,0,18.63276481628418,-11.45571994781494,1.0,8.565184287734688e-14,0,0,0
217,G0026086.JPG,0,0,10.003823280334473,-4.937835693359375,0.9999996423721312,3.242797106395301e-07,0,0,0
218,G0026087.JPG,1,1,0.1248802915215492,4.82371187210083,0.0090237408876419,0.9909762740135192,1,1,1
219,G0026088.JPG,0,0,7.550848007202148,-2.258037805557251,0.9999450445175172,5.495804361999035e-05,0,0,0
220,G0026089.JPG,0,0,10.69446849822998,-4.781156539916992,0.9999997615814208,1.9011716290151528e-07,0,0,0
221,G0026090.JPG,0,0,33.433876037597656,-22.07141494750977,1.0,7.840764638308464e-25,0,0,0
222,G0026091.JPG,0,0,20.56349372863769,-12.370922088623049,1.0,4.9746681214212895e-15,0,0,0
223,G0026092.JPG,0,0,19.3341064453125,-11.748061180114746,1.0,3.170923064594634e-14,0,0,0
224,G0026093.JPG,0,0,14.280653953552246,-7.9669904708862305,1.0,2.177563268590532e-10,0,0,0
225,G0026094.JPG,0,1,4.875133514404297,-0.1541034281253814,0.9934988021850586,0.0065012602135539,0,0,0
226,G0026095.JPG,1,0,-4.962478160858154,10.485946655273438,1.953592771997137e-07,0.9999997615814208,1,1,1
227,G0026096.JPG,0,0,28.10630226135254,-18.345684051513672,1.0,6.7012813518729606e-21,0,0,0
228,G0026097.JPG,0,0,29.644699096679688,-19.49731063842773,1.0,4.548794627606245e-22,0,0,0
229,G0026098.JPG,0,0,28.58506393432617,-18.585186004638672,1.0,3.2675389127368784e-21,0,0,0
230,G0026099.JPG,0,0,33.36714172363281,-22.237504959106445,1.0,7.099203339926438e-25,0,0,0
231,G0026100.JPG,0,0,13.8728609085083,-7.806900501251221,1.0,3.8423689230349107e-10,0,0,0
232,G0026101.JPG,0,1,10.272247314453123,-4.6048455238342285,0.9999996423721312,3.459080915035884e-07,0,0,0
233,G0026102.JPG,1,0,-5.015481472015381,10.625866889953612,1.6108269562664645e-07,0.9999998807907104,1,1,1
234,G0026103.JPG,0,0,3.532287120819092,0.909481406211853,0.932314932346344,0.067685030400753,0,0,0
235,G0026104.JPG,0,0,25.12814712524414,-16.579662322998047,1.0,7.70067048279903e-19,0,0,0
236,G0026105.JPG,0,0,25.728578567504883,-16.71429443359375,1.0,3.6922855832650673e-19,0,0,0
237,G0026106.JPG,0,0,28.266706466674805,-18.437971115112305,1.0,5.204946358887913e-21,0,0,0
238,G0026107.JPG,0,0,23.031661987304688,-14.686826705932615,1.0,4.159754319419738e-17,0,0,0
239,G0026108.JPG,0,0,16.86224365234375,-9.850236892700195,1.0,2.5056309024135137e-12,0,0,0
240,G0026109.JPG,1,1,-1.8269848823547363,6.881579399108887,0.0001651378552196,0.9998347759246826,1,1,1
241,G0026110.JPG,1,0,1.527066349983215,3.711523294448853,0.1011549830436706,0.8988450169563293,0,0,0
242,G0026111.JPG,0,0,8.138426780700684,-3.613429307937622,0.9999921321868896,7.874635230109561e-06,0,0,0
243,G0026112.JPG,0,0,24.04567527770996,-15.48221492767334,1.0,6.811704544969544e-18,0,0,0
244,G0026113.JPG,0,0,20.26873588562012,-12.865775108337402,1.0,4.072537798530465e-15,0,0,0
245,G0026114.JPG,0,0,10.659924507141112,-5.440657138824463,0.9999998807907104,1.0176676568107724e-07,0,0,0
246,G0026115.JPG,0,0,10.214393615722656,-4.960668087005615,0.9999997615814208,2.567758201621473e-07,0,0,0
247,G0026116.JPG,0,1,3.232829093933105,1.69277024269104,0.8234732747077942,0.1765267252922058,0,0,0
248,G0026117.JPG,1,0,-2.8535563945770264,7.609385967254639,2.8575219403137453e-05,0.9999713897705078,1,1,1
249,G0026118.JPG,0,0,11.694512367248535,-5.498012542724609,1.0,3.4149294947383175e-08,0,0,0
250,G0026119.JPG,0,0,21.93354797363281,-13.2581787109375,1.0,5.2050788707663525e-16,0,0,0
251,G0026120.JPG,0,0,24.48788070678711,-15.240683555603027,1.0,5.573183557406146e-18,0,0,0
252,G0026121.JPG,0,0,39.02579879760742,-25.99263000488281,1.0,5.792333011654262e-29,0,0,0
