name,target,predicted,prob_based
G0298675.JPG,0,0,0
G0298769.JPG,0,0,0
G0298621.JPG,0,0,0
G0298725.JPG,0,0,0
G0298791.JPG,0,1,1
G0298775.JPG,0,0,0
G0298531.JPG,1,1,0
G0298657.JPG,0,0,0
G0298846.JPG,0,0,0
G0298833.JPG,0,0,0
G0298807.JPG,0,0,0
G0298728.JPG,0,0,0
G0298733.JPG,0,0,0
G0298521.JPG,0,0,0
G0298713.JPG,0,0,0
G0298638.JPG,0,0,0
G0298581.JPG,1,1,1
G0298684.JPG,0,0,0
G0298569.JPG,1,1,0
G0298782.JPG,0,0,0
G0298616.JPG,0,0,0
G0298752.JPG,0,0,0
G0298843.JPG,0,0,0
G0298528.JPG,0,0,0
G0298802.JPG,0,0,0
G0298738.JPG,0,0,0
G0298841.JPG,0,1,1
G0298519.JPG,0,1,0
G0298732.JPG,0,0,0
G0298547.JPG,0,0,0
G0298640.JPG,0,0,0
G0298666.JPG,0,0,0
G0298555.JPG,0,0,0
G0298821.JPG,1,1,0
G0298779.JPG,1,1,1
G0298564.JPG,0,0,0
G0298516.JPG,0,0,0
G0298655.JPG,1,1,0
G0298612.JPG,1,1,0
G0298566.JPG,0,0,0
G0298748.JPG,0,1,1
G0298662.JPG,0,0,0
G0298759.JPG,0,0,0
G0298702.JPG,0,0,0
G0298518.JPG,0,0,0
G0298849.JPG,0,0,0
G0298549.JPG,0,0,0
G0298714.JPG,0,0,0
G0298580.JPG,0,0,0
G0298592.JPG,0,1,1
G0298572.JPG,0,0,0
G0298522.JPG,0,0,0
G0298544.JPG,1,1,1
G0298554.JPG,0,0,0
G0298632.JPG,0,0,0
G0298552.JPG,0,0,0
G0298719.JPG,0,0,0
G0298658.JPG,0,0,0
G0298596.JPG,0,0,0
G0298585.JPG,0,0,0
G0298736.JPG,0,0,0
G0298671.JPG,0,0,0
G0298813.JPG,0,0,0
G0298543.JPG,0,0,0
G0298576.JPG,0,0,0
G0298818.JPG,0,0,0
G0298540.JPG,0,0,0
G0298529.JPG,0,0,0
G0298699.JPG,0,0,0
G0298825.JPG,0,0,0
G0298755.JPG,0,0,0
G0298591.JPG,0,0,0
G0298538.JPG,1,1,0
G0298721.JPG,0,0,0
G0298754.JPG,1,1,1
G0298799.JPG,0,0,0
G0298568.JPG,0,1,0
G0298626.JPG,0,0,0
G0298824.JPG,0,0,0
G0298735.JPG,1,1,1
G0298837.JPG,0,0,0
G0298840.JPG,1,0,0
G0298778.JPG,0,1,1
G0298641.JPG,0,0,0
G0298603.JPG,0,0,0
G0298750.JPG,0,0,0
G0298610.JPG,0,0,0
G0298653.JPG,0,0,0
G0298679.JPG,0,0,0
G0298659.JPG,0,0,0
G0298652.JPG,0,0,0
G0298633.JPG,0,0,0
G0298562.JPG,0,1,1
G0298817.JPG,0,0,0
G0298663.JPG,0,0,0
G0298777.JPG,0,0,0
G0298724.JPG,0,1,1
G0298773.JPG,1,1,0
G0298636.JPG,0,1,0
G0298541.JPG,0,0,0
G0298617.JPG,0,0,0
G0298563.JPG,1,1,1
G0298598.JPG,0,0,0
G0298539.JPG,0,0,0
G0298722.JPG,0,0,0
G0298709.JPG,0,0,0
G0298634.JPG,0,0,0
G0298827.JPG,1,0,0
G0298705.JPG,0,0,0
G0298586.JPG,0,0,0
G0298758.JPG,0,0,0
G0298742.JPG,0,0,0
G0298643.JPG,1,1,1
G0298730.JPG,0,0,0
G0298561.JPG,0,0,0
G0298811.JPG,0,0,0
G0298590.JPG,0,0,0
G0298822.JPG,0,1,1
G0298812.JPG,0,0,0
G0298786.JPG,0,0,0
G0298604.JPG,0,0,0
G0298704.JPG,1,1,0
G0298639.JPG,0,0,0
G0298686.JPG,1,1,1
G0298672.JPG,0,0,0
G0298533.JPG,0,0,0
G0298583.JPG,0,0,0
G0298546.JPG,0,0,0
G0298609.JPG,0,0,0
G0298753.JPG,0,0,0
G0298587.JPG,0,1,1
G0298579.JPG,0,0,0
G0298820.JPG,0,0,0
G0298614.JPG,0,0,0
G0298602.JPG,0,0,0
G0298836.JPG,0,0,0
G0298703.JPG,0,0,0
G0298731.JPG,0,0,0
G0298710.JPG,0,1,1
G0298644.JPG,0,0,0
G0298749.JPG,0,0,0
G0298559.JPG,0,0,0
G0298789.JPG,0,0,0
G0298628.JPG,0,0,0
G0298599.JPG,0,1,1
G0298694.JPG,0,0,0
G0298601.JPG,0,0,0
G0298582.JPG,0,0,0
G0298761.JPG,1,1,1
G0298756.JPG,0,0,0
G0298630.JPG,0,0,0
G0298834.JPG,1,1,1
G0298689.JPG,0,0,0
G0298830.JPG,0,0,0
G0298708.JPG,0,0,0
G0298747.JPG,1,1,1
G0298688.JPG,0,0,0
G0298784.JPG,0,0,0
G0298545.JPG,0,0,0
G0298613.JPG,0,0,0
G0298650.JPG,0,0,0
G0298774.JPG,0,0,0
G0298740.JPG,0,0,0
G0298558.JPG,0,0,0
G0298819.JPG,0,0,0
G0298618.JPG,1,1,1
G0298627.JPG,0,0,0
G0298700.JPG,0,0,0
G0298723.JPG,1,1,1
G0298678.JPG,0,0,0
G0298829.JPG,0,0,0
G0298676.JPG,0,0,0
G0298781.JPG,0,0,0
G0298526.JPG,1,1,0
G0298847.JPG,1,1,1
G0298698.JPG,1,1,0
G0298848.JPG,0,0,0
G0298690.JPG,0,0,0
G0298760.JPG,0,1,0
G0298637.JPG,1,1,1
G0298726.JPG,0,0,0
G0298849.JPG,0,0,0
